method,sample_idx,metric_column,value
gan,3,grad_kurtosis_gt,20.3035498291027
gan,3,grad_kurtosis_sr,18.17857338263113
gan,3,grad_kurtosis_delta,-2.124976446471571
gan,3,grad_kurtosis_abs_delta,2.124976446471571
gan,3,exceed_frac_gt_t5,0.6922
gan,3,exceed_frac_sr_t5,0.687324
gan,3,exceed_frac_delta_t5,-0.0048759999999999915
gan,3,exceed_frac_abs_delta_t5,0.0048759999999999915
gan,3,exceed_frac_gt_t10,0.323652
gan,3,exceed_frac_sr_t10,0.3227
gan,3,exceed_frac_delta_t10,-0.0009520000000000084
gan,3,exceed_frac_abs_delta_t10,0.0009520000000000084
gan,3,exceed_frac_gt_t15,0.071708
gan,3,exceed_frac_sr_t15,0.062864
gan,3,exceed_frac_delta_t15,-0.00884399999999999
gan,3,exceed_frac_abs_delta_t15,0.00884399999999999
gan,3,exceed_frac_gt_p90,0.1
gan,3,exceed_frac_sr_p90,0.090072
gan,3,exceed_frac_delta_p90,-0.009928000000000006
gan,3,exceed_frac_abs_delta_p90,0.009928000000000006
gan,3,exceed_frac_gt_p95,0.05
gan,3,exceed_frac_sr_p95,0.042536
gan,3,exceed_frac_delta_p95,-0.007464000000000005
gan,3,exceed_frac_abs_delta_p95,0.007464000000000005
gan,3,exceed_frac_gt_p99,0.01
gan,3,exceed_frac_sr_p99,0.00768
gan,3,exceed_frac_delta_p99,-0.00232
gan,3,exceed_frac_abs_delta_p99,0.00232
gan,3,pd_distance,23.395576173496664
gan,3,mt_distance,9.753995895385742
gan,3,ssim,0.5553843797958297
gan,4,psnr,30.173903705147463
gan,4,wpd_bias,-56.26445677817653
gan,4,wpd_mae,346.14502480255044
gan,4,wpd_rmse,861.0364561856394
gan,4,wpd_w1,61.96990299695135
gan,4,psd_log_l2,0.6312109785871217
gan,4,psd_slope_gt,2.7681666845347146
gan,4,psd_slope_sr,0.9209067035431429
gan,4,psd_slope_delta,-1.8472599809915717
gan,4,psd_slope_abs_delta,1.8472599809915717
gan,4,grad_mae,0.41031573627191736
gan,4,grad_w1,0.07460440784103267
gan,4,grad_kurtosis_gt,19.823823685874085
gan,4,grad_kurtosis_sr,15.948239506794073
gan,4,grad_kurtosis_delta,-3.875584179080013
gan,4,grad_kurtosis_abs_delta,3.875584179080013
gan,4,exceed_frac_gt_t5,0.735992
gan,4,exceed_frac_sr_t5,0.7266
gan,4,exceed_frac_delta_t5,-0.009391999999999956
gan,4,exceed_frac_abs_delta_t5,0.009391999999999956
gan,4,exceed_frac_gt_t10,0.362432
gan,4,exceed_frac_sr_t10,0.358
gan,4,exceed_frac_delta_t10,-0.0044319999999999915
gan,4,exceed_frac_abs_delta_t10,0.0044319999999999915
gan,4,exceed_frac_gt_t15,0.08138
gan,4,exceed_frac_sr_t15,0.072768
gan,4,exceed_frac_delta_t15,-0.008611999999999995
gan,4,exceed_frac_abs_delta_t15,0.008611999999999995
gan,4,exceed_frac_gt_p90,0.1
gan,4,exceed_frac_sr_p90,0.08944
gan,4,exceed_frac_delta_p90,-0.01056
gan,4,exceed_frac_abs_delta_p90,0.01056
gan,4,exceed_frac_gt_p95,0.05
gan,4,exceed_frac_sr_p95,0.042728
gan,4,exceed_frac_delta_p95,-0.007272000000000001
gan,4,exceed_frac_abs_delta_p95,0.007272000000000001
gan,4,exceed_frac_gt_p99,0.01
gan,4,exceed_frac_sr_p99,0.008088
gan,4,exceed_frac_delta_p99,-0.0019120000000000005
gan,4,exceed_frac_abs_delta_p99,0.0019120000000000005
gan,4,pd_distance,22.91065989660919
gan,4,mt_distance,8.064751625061035
gan,4,ssim,0.5388053666231073
gan,5,psnr,30.30462547846664
gan,5,wpd_bias,-56.37363310167396
gan,5,wpd_mae,357.4089246474877
gan,5,wpd_rmse,842.2411274859652
gan,5,wpd_w1,58.58750500476885
gan,5,psd_log_l2,0.6249307968423689
gan,5,psd_slope_gt,2.752955266017228
gan,5,psd_slope_sr,0.8955225774222799
gan,5,psd_slope_delta,-1.857432688594948
gan,5,psd_slope_abs_delta,1.857432688594948
gan,5,grad_mae,0.4148898891982404
gan,5,grad_w1,0.07866338792677946
gan,5,grad_kurtosis_gt,19.919202973031233
gan,5,grad_kurtosis_sr,15.342158152052637
gan,5,grad_kurtosis_delta,-4.577044820978596
gan,5,grad_kurtosis_abs_delta,4.577044820978596
gan,5,exceed_frac_gt_t5,0.790428
gan,5,exceed_frac_sr_t5,0.780516
gan,5,exceed_frac_delta_t5,-0.009912000000000032
gan,5,exceed_frac_abs_delta_t5,0.009912000000000032
gan,5,exceed_frac_gt_t10,0.398252
gan,5,exceed_frac_sr_t10,0.397448
gan,5,exceed_frac_delta_t10,-0.0008039999999999714
gan,5,exceed_frac_abs_delta_t10,0.0008039999999999714
gan,5,exceed_frac_gt_t15,0.087164
gan,5,exceed_frac_sr_t15,0.077312
gan,5,exceed_frac_delta_t15,-0.009852
gan,5,exceed_frac_abs_delta_t15,0.009852
gan,5,exceed_frac_gt_p90,0.1
gan,5,exceed_frac_sr_p90,0.08958
gan,5,exceed_frac_delta_p90,-0.010419999999999999
gan,5,exceed_frac_abs_delta_p90,0.010419999999999999
gan,5,exceed_frac_gt_p95,0.05
gan,5,exceed_frac_sr_p95,0.041492
gan,5,exceed_frac_delta_p95,-0.008508000000000002
gan,5,exceed_frac_abs_delta_p95,0.008508000000000002
gan,5,exceed_frac_gt_p99,0.01
gan,5,exceed_frac_sr_p99,0.007424
gan,5,exceed_frac_delta_p99,-0.002576
gan,5,exceed_frac_abs_delta_p99,0.002576
gan,5,pd_distance,22.503507148952195
gan,5,mt_distance,6.406379699707031
gan,5,ssim,0.5063255174707905
gan,6,psnr,30.267567264037826
gan,6,wpd_bias,-52.468732234176585
gan,6,wpd_mae,367.99679737620306
gan,6,wpd_rmse,833.148606472782
gan,6,wpd_w1,54.64918118897073
gan,6,psd_log_l2,0.6341319725591277
gan,6,psd_slope_gt,2.708055286320496
gan,6,psd_slope_sr,0.9265386341912663
gan,6,psd_slope_delta,-1.7815166521292298
gan,6,psd_slope_abs_delta,1.7815166521292298
gan,6,grad_mae,0.416806374265241
gan,6,grad_w1,0.06722489976624592
gan,6,grad_kurtosis_gt,19.21963214301053
gan,6,grad_kurtosis_sr,14.166224075789392
gan,6,grad_kurtosis_delta,-5.053408067221136
gan,6,grad_kurtosis_abs_delta,5.053408067221136
gan,6,exceed_frac_gt_t5,0.829016
gan,6,exceed_frac_sr_t5,0.817692
gan,6,exceed_frac_delta_t5,-0.011324
gan,6,exceed_frac_abs_delta_t5,0.011324
gan,6,exceed_frac_gt_t10,0.434664
gan,6,exceed_frac_sr_t10,0.434776
gan,6,exceed_frac_delta_t10,0.00011200000000000099
gan,6,exceed_frac_abs_delta_t10,0.00011200000000000099
gan,6,exceed_frac_gt_t15,0.090252
gan,6,exceed_frac_sr_t15,0.08246
gan,6,exceed_frac_delta_t15,-0.007791999999999993
gan,6,exceed_frac_abs_delta_t15,0.007791999999999993
gan,6,exceed_frac_gt_p90,0.1
gan,6,exceed_frac_sr_p90,0.091512
gan,6,exceed_frac_delta_p90,-0.00848800000000001
gan,6,exceed_frac_abs_delta_p90,0.00848800000000001
gan,6,exceed_frac_gt_p95,0.05
gan,6,exceed_frac_sr_p95,0.040808
gan,6,exceed_frac_delta_p95,-0.009192000000000006
gan,6,exceed_frac_abs_delta_p95,0.009192000000000006
gan,6,exceed_frac_gt_p99,0.01
gan,6,exceed_frac_sr_p99,0.006944
gan,6,exceed_frac_delta_p99,-0.0030560000000000006
gan,6,exceed_frac_abs_delta_p99,0.0030560000000000006
gan,6,pd_distance,24.045087776300683
gan,6,mt_distance,6.0106329917907715
gan,6,ssim,0.5151812289202357
gan,7,psnr,30.00528812655387
gan,7,wpd_bias,-52.68439176781751
gan,7,wpd_mae,362.09628774014067
gan,7,wpd_rmse,790.9926744038224
gan,7,wpd_w1,63.22167358250804
gan,7,psd_log_l2,0.6541259987583254
gan,7,psd_slope_gt,2.6863219912181293
gan,7,psd_slope_sr,0.893862588032401
gan,7,psd_slope_delta,-1.7924594031857284
gan,7,psd_slope_abs_delta,1.7924594031857284
gan,7,grad_mae,0.4095720239951377
gan,7,grad_w1,0.07129465895060019
gan,7,grad_kurtosis_gt,19.40674891989679
gan,7,grad_kurtosis_sr,14.902799037672715
gan,7,grad_kurtosis_delta,-4.503949882224074
gan,7,grad_kurtosis_abs_delta,4.503949882224074
gan,7,exceed_frac_gt_t5,0.86922
gan,7,exceed_frac_sr_t5,0.8627
gan,7,exceed_frac_delta_t5,-0.00651999999999997
gan,7,exceed_frac_abs_delta_t5,0.00651999999999997
gan,7,exceed_frac_gt_t10,0.460136
gan,7,exceed_frac_sr_t10,0.465056
gan,7,exceed_frac_delta_t10,0.0049200000000000355
gan,7,exceed_frac_abs_delta_t10,0.0049200000000000355
gan,7,exceed_frac_gt_t15,0.095252
gan,7,exceed_frac_sr_t15,0.085104
gan,7,exceed_frac_delta_t15,-0.010148000000000004
gan,7,exceed_frac_abs_delta_t15,0.010148000000000004
gan,7,exceed_frac_gt_p90,0.1
gan,7,exceed_frac_sr_p90,0.08984
gan,7,exceed_frac_delta_p90,-0.010160000000000002
gan,7,exceed_frac_abs_delta_p90,0.010160000000000002
gan,7,exceed_frac_gt_p95,0.05
gan,7,exceed_frac_sr_p95,0.041128
gan,7,exceed_frac_delta_p95,-0.008872000000000005
gan,7,exceed_frac_abs_delta_p95,0.008872000000000005
gan,7,exceed_frac_gt_p99,0.01
gan,7,exceed_frac_sr_p99,0.006388
gan,7,exceed_frac_delta_p99,-0.0036120000000000006
gan,7,exceed_frac_abs_delta_p99,0.0036120000000000006
gan,7,pd_distance,22.553824952557566
gan,7,mt_distance,7.113770008087158
gan,7,ssim,0.48029690406913494
gan,8,psnr,30.40523844100236
gan,8,wpd_bias,-48.610859797738236
gan,8,wpd_mae,349.530122594766
gan,8,wpd_rmse,736.3017482962775
gan,8,wpd_w1,58.0041568976074
gan,8,psd_log_l2,0.67391478655319
gan,8,psd_slope_gt,2.681394427062346
gan,8,psd_slope_sr,0.8677584451106114
gan,8,psd_slope_delta,-1.8136359819517347
gan,8,psd_slope_abs_delta,1.8136359819517347
gan,8,grad_mae,0.4007881598446069
gan,8,grad_w1,0.07466408814876796
gan,8,grad_kurtosis_gt,19.72492902925247
gan,8,grad_kurtosis_sr,14.763146254334902
gan,8,grad_kurtosis_delta,-4.961782774917566
gan,8,grad_kurtosis_abs_delta,4.961782774917566
gan,8,exceed_frac_gt_t5,0.900284
gan,8,exceed_frac_sr_t5,0.893912
gan,8,exceed_frac_delta_t5,-0.006371999999999933
gan,8,exceed_frac_abs_delta_t5,0.006371999999999933
gan,8,exceed_frac_gt_t10,0.493224
gan,8,exceed_frac_sr_t10,0.49696
gan,8,exceed_frac_delta_t10,0.003736000000000017
gan,8,exceed_frac_abs_delta_t10,0.003736000000000017
gan,8,exceed_frac_gt_t15,0.099704
gan,8,exceed_frac_sr_t15,0.088316
gan,8,exceed_frac_delta_t15,-0.011387999999999995
gan,8,exceed_frac_abs_delta_t15,0.011387999999999995
gan,8,exceed_frac_gt_p90,0.1
gan,8,exceed_frac_sr_p90,0.088588
gan,8,exceed_frac_delta_p90,-0.011412000000000005
gan,8,exceed_frac_abs_delta_p90,0.011412000000000005
gan,8,exceed_frac_gt_p95,0.05
gan,8,exceed_frac_sr_p95,0.040168
gan,8,exceed_frac_delta_p95,-0.009832
gan,8,exceed_frac_abs_delta_p95,0.009832
gan,8,exceed_frac_gt_p99,0.01
gan,8,exceed_frac_sr_p99,0.006908
gan,8,exceed_frac_delta_p99,-0.003092
gan,8,exceed_frac_abs_delta_p99,0.003092
gan,8,pd_distance,23.282081530392528
gan,8,mt_distance,6.055016040802002
gan,8,ssim,0.4823232134970159
gan,9,psnr,30.265537172001572
gan,9,wpd_bias,-33.56576704341278
gan,9,wpd_mae,344.42788096174087
gan,9,wpd_rmse,679.1343220547698
gan,9,wpd_w1,40.02471878068424
gan,9,psd_log_l2,0.6767633293744656
gan,9,psd_slope_gt,2.6240306047279827
gan,9,psd_slope_sr,0.8778146884782235
gan,9,psd_slope_delta,-1.746215916249759
gan,9,psd_slope_abs_delta,1.746215916249759
gan,9,grad_mae,0.39398853464369327
gan,9,grad_w1,0.052094475952956285
gan,9,grad_kurtosis_gt,18.89682228236527
gan,9,grad_kurtosis_sr,14.448142261598946
gan,9,grad_kurtosis_delta,-4.448680020766325
gan,9,grad_kurtosis_abs_delta,4.448680020766325
gan,9,exceed_frac_gt_t5,0.92978
gan,9,exceed_frac_sr_t5,0.927084
gan,9,exceed_frac_delta_t5,-0.0026960000000000317
gan,9,exceed_frac_abs_delta_t5,0.0026960000000000317
gan,9,exceed_frac_gt_t10,0.53286
gan,9,exceed_frac_sr_t10,0.533196
gan,9,exceed_frac_delta_t10,0.00033600000000000296
gan,9,exceed_frac_abs_delta_t10,0.00033600000000000296
gan,9,exceed_frac_gt_t15,0.107044
gan,9,exceed_frac_sr_t15,0.099
gan,9,exceed_frac_delta_t15,-0.008043999999999996
gan,9,exceed_frac_abs_delta_t15,0.008043999999999996
gan,9,exceed_frac_gt_p90,0.1
gan,9,exceed_frac_sr_p90,0.09034
gan,9,exceed_frac_delta_p90,-0.009660000000000002
gan,9,exceed_frac_abs_delta_p90,0.009660000000000002
gan,9,exceed_frac_gt_p95,0.05
gan,9,exceed_frac_sr_p95,0.041832
gan,9,exceed_frac_delta_p95,-0.008168000000000002
gan,9,exceed_frac_abs_delta_p95,0.008168000000000002
gan,9,exceed_frac_gt_p99,0.01
gan,9,exceed_frac_sr_p99,0.006596
gan,9,exceed_frac_delta_p99,-0.003404
gan,9,exceed_frac_abs_delta_p99,0.003404
gan,9,pd_distance,23.481609150211327
gan,9,mt_distance,6.291722297668457
gan,9,ssim,0.4794547186498735
gan,10,psnr,30.53056327000849
gan,10,wpd_bias,-25.020247888013085
gan,10,wpd_mae,342.4962762984713
gan,10,wpd_rmse,646.862797917265
gan,10,wpd_w1,38.03373442562223
gan,10,psd_log_l2,0.6567610312860674
gan,10,psd_slope_gt,2.5408636514117626
gan,10,psd_slope_sr,0.8666056148289828
gan,10,psd_slope_delta,-1.67425803658278
gan,10,psd_slope_abs_delta,1.67425803658278
gan,10,grad_mae,0.39237525682574886
gan,10,grad_w1,0.04090252157971389
gan,10,grad_kurtosis_gt,19.156872458932394
gan,10,grad_kurtosis_sr,14.96619949441831
gan,10,grad_kurtosis_delta,-4.190672964514084
gan,10,grad_kurtosis_abs_delta,4.190672964514084
gan,10,exceed_frac_gt_t5,0.945176
gan,10,exceed_frac_sr_t5,0.946504
gan,10,exceed_frac_delta_t5,0.0013279999999999959
gan,10,exceed_frac_abs_delta_t5,0.0013279999999999959
gan,10,exceed_frac_gt_t10,0.556484
gan,10,exceed_frac_sr_t10,0.558532
gan,10,exceed_frac_delta_t10,0.0020480000000000498
gan,10,exceed_frac_abs_delta_t10,0.0020480000000000498
gan,10,exceed_frac_gt_t15,0.116736
gan,10,exceed_frac_sr_t15,0.109584
gan,10,exceed_frac_delta_t15,-0.007152000000000006
gan,10,exceed_frac_abs_delta_t15,0.007152000000000006
gan,10,exceed_frac_gt_p90,0.1
gan,10,exceed_frac_sr_p90,0.093188
gan,10,exceed_frac_delta_p90,-0.0068120000000000125
gan,10,exceed_frac_abs_delta_p90,0.0068120000000000125
gan,10,exceed_frac_gt_p95,0.05
gan,10,exceed_frac_sr_p95,0.041624
gan,10,exceed_frac_delta_p95,-0.008376000000000001
gan,10,exceed_frac_abs_delta_p95,0.008376000000000001
gan,10,exceed_frac_gt_p99,0.01
gan,10,exceed_frac_sr_p99,0.006368
gan,10,exceed_frac_delta_p99,-0.003632
gan,10,exceed_frac_abs_delta_p99,0.003632
gan,10,pd_distance,24.710016041893063
gan,10,mt_distance,7.423793315887451
gan,10,ssim,0.48704260594469306
gan,11,psnr,30.248659281772067
gan,11,wpd_bias,-11.113953090561832
gan,11,wpd_mae,344.3242148440382
gan,11,wpd_rmse,622.9386690756429
gan,11,wpd_w1,32.83493861208658
gan,11,psd_log_l2,0.6331178339361175
gan,11,psd_slope_gt,2.352269965977851
gan,11,psd_slope_sr,0.8508015714435008
gan,11,psd_slope_delta,-1.5014683945343505
gan,11,psd_slope_abs_delta,1.5014683945343505
gan,11,grad_mae,0.39941387185061805
gan,11,grad_w1,0.033568091611494814
gan,11,grad_kurtosis_gt,18.284984904522606
gan,11,grad_kurtosis_sr,15.343554438988825
gan,11,grad_kurtosis_delta,-2.941430465533781
gan,11,grad_kurtosis_abs_delta,2.941430465533781
gan,11,exceed_frac_gt_t5,0.946068
gan,11,exceed_frac_sr_t5,0.948544
gan,11,exceed_frac_delta_t5,0.0024760000000000337
gan,11,exceed_frac_abs_delta_t5,0.0024760000000000337
gan,11,exceed_frac_gt_t10,0.582608
gan,11,exceed_frac_sr_t10,0.586068
gan,11,exceed_frac_delta_t10,0.0034600000000000186
gan,11,exceed_frac_abs_delta_t10,0.0034600000000000186
gan,11,exceed_frac_gt_t15,0.132712
gan,11,exceed_frac_sr_t15,0.129652
gan,11,exceed_frac_delta_t15,-0.003060000000000007
gan,11,exceed_frac_abs_delta_t15,0.003060000000000007
gan,11,exceed_frac_gt_p90,0.1
gan,11,exceed_frac_sr_p90,0.094464
gan,11,exceed_frac_delta_p90,-0.005535999999999999
gan,11,exceed_frac_abs_delta_p90,0.005535999999999999
gan,11,exceed_frac_gt_p95,0.05
gan,11,exceed_frac_sr_p95,0.043824
gan,11,exceed_frac_delta_p95,-0.006176000000000001
gan,11,exceed_frac_abs_delta_p95,0.006176000000000001
gan,11,exceed_frac_gt_p99,0.01
gan,11,exceed_frac_sr_p99,0.006144
gan,11,exceed_frac_delta_p99,-0.003856
gan,11,exceed_frac_abs_delta_p99,0.003856
gan,11,pd_distance,24.969867761946066
gan,11,mt_distance,7.831723690032959
gan,11,ssim,0.4423450038723768
gan,12,psnr,29.722956551464673
gan,12,wpd_bias,-6.476021247703606
gan,12,wpd_mae,339.54737388718826
gan,12,wpd_rmse,589.640514041184
gan,12,wpd_w1,30.83364433689082
gan,12,psd_log_l2,0.6403149726723225
gan,12,psd_slope_gt,2.2636711597595545
gan,12,psd_slope_sr,0.8285252155236973
gan,12,psd_slope_delta,-1.4351459442358572
gan,12,psd_slope_abs_delta,1.4351459442358572
gan,12,grad_mae,0.3986705431741365
gan,12,grad_w1,0.038296960361608644
gan,12,grad_kurtosis_gt,17.398512855685922
gan,12,grad_kurtosis_sr,16.155804877879827
gan,12,grad_kurtosis_delta,-1.242707977806095
gan,12,grad_kurtosis_abs_delta,1.242707977806095
gan,12,exceed_frac_gt_t5,0.928128
gan,12,exceed_frac_sr_t5,0.933024
gan,12,exceed_frac_delta_t5,0.0048960000000000115
gan,12,exceed_frac_abs_delta_t5,0.0048960000000000115
gan,12,exceed_frac_gt_t10,0.61038
gan,12,exceed_frac_sr_t10,0.616136
gan,12,exceed_frac_delta_t10,0.005755999999999983
gan,12,exceed_frac_abs_delta_t10,0.005755999999999983
gan,12,exceed_frac_gt_t15,0.156016
gan,12,exceed_frac_sr_t15,0.152932
gan,12,exceed_frac_delta_t15,-0.0030839999999999756
gan,12,exceed_frac_abs_delta_t15,0.0030839999999999756
gan,12,exceed_frac_gt_p90,0.1
gan,12,exceed_frac_sr_p90,0.095636
gan,12,exceed_frac_delta_p90,-0.004364000000000007
gan,12,exceed_frac_abs_delta_p90,0.004364000000000007
gan,12,exceed_frac_gt_p95,0.05
gan,12,exceed_frac_sr_p95,0.045256
gan,12,exceed_frac_delta_p95,-0.004744000000000005
gan,12,exceed_frac_abs_delta_p95,0.004744000000000005
gan,12,exceed_frac_gt_p99,0.01
gan,12,exceed_frac_sr_p99,0.007508
gan,12,exceed_frac_delta_p99,-0.0024920000000000003
gan,12,exceed_frac_abs_delta_p99,0.0024920000000000003
gan,12,pd_distance,24.220613253945245
gan,12,mt_distance,5.913707256317139
gan,12,ssim,0.48221312968176655
gan,13,psnr,28.50381061763696
gan,13,wpd_bias,-1.6425917520417157
gan,13,wpd_mae,341.7775550574463
gan,13,wpd_rmse,568.9208296263631
gan,13,wpd_w1,35.50590166924508
gan,13,psd_log_l2,0.6905564062046129
gan,13,psd_slope_gt,2.2584046099765724
gan,13,psd_slope_sr,0.8239165386961693
gan,13,psd_slope_delta,-1.4344880712804031
gan,13,psd_slope_abs_delta,1.4344880712804031
gan,13,grad_mae,0.39845126043163803
gan,13,grad_w1,0.03769103503194276
gan,13,grad_kurtosis_gt,16.310437927162244
gan,13,grad_kurtosis_sr,15.369356035180097
gan,13,grad_kurtosis_delta,-0.9410818919821473
gan,13,grad_kurtosis_abs_delta,0.9410818919821473
gan,13,exceed_frac_gt_t5,0.911432
gan,13,exceed_frac_sr_t5,0.91904
gan,13,exceed_frac_delta_t5,0.007607999999999948
gan,13,exceed_frac_abs_delta_t5,0.007607999999999948
gan,13,exceed_frac_gt_t10,0.639384
gan,13,exceed_frac_sr_t10,0.647928
gan,13,exceed_frac_delta_t10,0.008543999999999996
gan,13,exceed_frac_abs_delta_t10,0.008543999999999996
gan,13,exceed_frac_gt_t15,0.18406
gan,13,exceed_frac_sr_t15,0.180132
gan,13,exceed_frac_delta_t15,-0.003928000000000015
gan,13,exceed_frac_abs_delta_t15,0.003928000000000015
gan,13,exceed_frac_gt_p90,0.1
gan,13,exceed_frac_sr_p90,0.096216
gan,13,exceed_frac_delta_p90,-0.0037840000000000096
gan,13,exceed_frac_abs_delta_p90,0.0037840000000000096
gan,13,exceed_frac_gt_p95,0.05
gan,13,exceed_frac_sr_p95,0.045428
gan,13,exceed_frac_delta_p95,-0.004572
gan,13,exceed_frac_abs_delta_p95,0.004572
gan,13,exceed_frac_gt_p99,0.01
gan,13,exceed_frac_sr_p99,0.009348
gan,13,exceed_frac_delta_p99,-0.0006519999999999998
gan,13,exceed_frac_abs_delta_p99,0.0006519999999999998
gan,13,pd_distance,24.323688014436637
gan,13,mt_distance,7.402252674102783
gan,13,ssim,0.4660629232215931
gan,14,psnr,28.91008772635589
gan,14,wpd_bias,-11.407172332393078
gan,14,wpd_mae,328.82917456197185
gan,14,wpd_rmse,532.7675931971912
gan,14,wpd_w1,41.5881124956572
gan,14,psd_log_l2,0.7344550112840007
gan,14,psd_slope_gt,2.2153010832986104
gan,14,psd_slope_sr,0.7944293297689748
gan,14,psd_slope_delta,-1.4208717535296356
gan,14,psd_slope_abs_delta,1.4208717535296356
gan,14,grad_mae,0.3844604159070821
gan,14,grad_w1,0.0408457193705617
gan,14,grad_kurtosis_gt,16.013966649561837
gan,14,grad_kurtosis_sr,15.37426012669213
gan,14,grad_kurtosis_delta,-0.639706522869707
gan,14,grad_kurtosis_abs_delta,0.639706522869707
gan,14,exceed_frac_gt_t5,0.890516
gan,14,exceed_frac_sr_t5,0.900416
gan,14,exceed_frac_delta_t5,0.00990000000000002
gan,14,exceed_frac_abs_delta_t5,0.00990000000000002
gan,14,exceed_frac_gt_t10,0.624644
gan,14,exceed_frac_sr_t10,0.632332
gan,14,exceed_frac_delta_t10,0.007688000000000028
gan,14,exceed_frac_abs_delta_t10,0.007688000000000028
gan,14,exceed_frac_gt_t15,0.217792
gan,14,exceed_frac_sr_t15,0.213152
gan,14,exceed_frac_delta_t15,-0.004640000000000005
gan,14,exceed_frac_abs_delta_t15,0.004640000000000005
gan,14,exceed_frac_gt_p90,0.1
gan,14,exceed_frac_sr_p90,0.09622
gan,14,exceed_frac_delta_p90,-0.0037800000000000056
gan,14,exceed_frac_abs_delta_p90,0.0037800000000000056
gan,14,exceed_frac_gt_p95,0.05
gan,14,exceed_frac_sr_p95,0.04704
gan,14,exceed_frac_delta_p95,-0.0029600000000000043
gan,14,exceed_frac_abs_delta_p95,0.0029600000000000043
gan,14,exceed_frac_gt_p99,0.01
gan,14,exceed_frac_sr_p99,0.005416
gan,14,exceed_frac_delta_p99,-0.004584
gan,14,exceed_frac_abs_delta_p99,0.004584
gan,14,pd_distance,21.511818920550414
gan,14,mt_distance,5.877835750579834
gan,14,ssim,0.47810267568438236
gan,15,psnr,29.589560869451915
gan,15,wpd_bias,-1.9455299544149462
gan,15,wpd_mae,304.65506580452814
gan,15,wpd_rmse,507.78216570188715
gan,15,wpd_w1,31.728672924292766
gan,15,psd_log_l2,0.7300285838759425
gan,15,psd_slope_gt,2.088418536738446
gan,15,psd_slope_sr,0.7013407537004672
gan,15,psd_slope_delta,-1.3870777830379788
gan,15,psd_slope_abs_delta,1.3870777830379788
gan,15,grad_mae,0.3563680676205963
gan,15,grad_w1,0.03752681677885519
gan,15,grad_kurtosis_gt,15.547032246864896
gan,15,grad_kurtosis_sr,17.612482220434195
gan,15,grad_kurtosis_delta,2.065449973569299
gan,15,grad_kurtosis_abs_delta,2.065449973569299
gan,15,exceed_frac_gt_t5,0.856176
gan,15,exceed_frac_sr_t5,0.867924
gan,15,exceed_frac_delta_t5,0.01174799999999998
