sample_idx,psnr_cnn,psnr_gan,psnr_delta_cnn_minus_gan,psnr_winner,ssim_cnn,ssim_gan,ssim_delta_cnn_minus_gan,ssim_winner,mt_distance_cnn,mt_distance_gan,mt_distance_delta_cnn_minus_gan,mt_distance_winner,pd_distance_cnn,pd_distance_gan,pd_distance_delta_cnn_minus_gan,pd_distance_winner,wpd_bias_cnn,wpd_bias_gan,wpd_bias_delta_cnn_minus_gan,wpd_bias_winner,wpd_mae_cnn,wpd_mae_gan,wpd_mae_delta_cnn_minus_gan,wpd_mae_winner,wpd_rmse_cnn,wpd_rmse_gan,wpd_rmse_delta_cnn_minus_gan,wpd_rmse_winner,wpd_w1_cnn,wpd_w1_gan,wpd_w1_delta_cnn_minus_gan,wpd_w1_winner,psd_log_l2_cnn,psd_log_l2_gan,psd_log_l2_delta_cnn_minus_gan,psd_log_l2_winner,psd_slope_delta_cnn,psd_slope_delta_gan,psd_slope_delta_delta_cnn_minus_gan,psd_slope_delta_winner,psd_slope_abs_delta_cnn,psd_slope_abs_delta_gan,psd_slope_abs_delta_delta_cnn_minus_gan,psd_slope_abs_delta_winner,grad_mae_cnn,grad_mae_gan,grad_mae_delta_cnn_minus_gan,grad_mae_winner,grad_w1_cnn,grad_w1_gan,grad_w1_delta_cnn_minus_gan,grad_w1_winner,grad_kurtosis_delta_cnn,grad_kurtosis_delta_gan,grad_kurtosis_delta_delta_cnn_minus_gan,grad_kurtosis_delta_winner,grad_kurtosis_abs_delta_cnn,grad_kurtosis_abs_delta_gan,grad_kurtosis_abs_delta_delta_cnn_minus_gan,grad_kurtosis_abs_delta_winner,exceed_frac_delta_t5_cnn,exceed_frac_delta_t5_gan,exceed_frac_delta_t5_delta_cnn_minus_gan,exceed_frac_delta_t5_winner,exceed_frac_abs_delta_t5_cnn,exceed_frac_abs_delta_t5_gan,exceed_frac_abs_delta_t5_delta_cnn_minus_gan,exceed_frac_abs_delta_t5_winner,exceed_frac_delta_t10_cnn,exceed_frac_delta_t10_gan,exceed_frac_delta_t10_delta_cnn_minus_gan,exceed_frac_delta_t10_winner,exceed_frac_abs_delta_t10_cnn,exceed_frac_abs_delta_t10_gan,exceed_frac_abs_delta_t10_delta_cnn_minus_gan,exceed_frac_abs_delta_t10_winner,exceed_frac_delta_t15_cnn,exceed_frac_delta_t15_gan,exceed_frac_delta_t15_delta_cnn_minus_gan,exceed_frac_delta_t15_winner,exceed_frac_abs_delta_t15_cnn,exceed_frac_abs_delta_t15_gan,exceed_frac_abs_delta_t15_delta_cnn_minus_gan,exceed_frac_abs_delta_t15_winner,exceed_frac_delta_p90_cnn,exceed_frac_delta_p90_gan,exceed_frac_delta_p90_delta_cnn_minus_gan,exceed_frac_delta_p90_winner,exceed_frac_abs_delta_p90_cnn,exceed_frac_abs_delta_p90_gan,exceed_frac_abs_delta_p90_delta_cnn_minus_gan,exceed_frac_abs_delta_p90_winner,exceed_frac_delta_p95_cnn,exceed_frac_delta_p95_gan,exceed_frac_delta_p95_delta_cnn_minus_gan,exceed_frac_delta_p95_winner,exceed_frac_abs_delta_p95_cnn,exceed_frac_abs_delta_p95_gan,exceed_frac_abs_delta_p95_delta_cnn_minus_gan,exceed_frac_abs_delta_p95_winner,exceed_frac_delta_p99_cnn,exceed_frac_delta_p99_gan,exceed_frac_delta_p99_delta_cnn_minus_gan,exceed_frac_delta_p99_winner,exceed_frac_abs_delta_p99_cnn,exceed_frac_abs_delta_p99_gan,exceed_frac_abs_delta_p99_delta_cnn_minus_gan,exceed_frac_abs_delta_p99_winner
152,31.286692101332168,29.192167797165673,2.0945243041664945,cnn,0.5587602116200048,0.46206718190774443,0.09669302971226035,cnn,5.931854248046875,8.478921890258789,-2.547067642211914,cnn,24.594151699851988,17.338820427078797,7.255331272773191,gan,-0.35236129811138567,111.93935237297094,-112.29171367108233,cnn,173.85530573219978,249.6704318657507,-75.8151261335509,cnn,336.74540412714293,499.5459064898008,-162.80050236265788,cnn,10.854014042029243,111.93950001578257,-101.08548597375332,cnn,0.6138787022384156,0.3226019814509589,0.29127672078745664,gan,-0.5461116114179886,-0.21599856379629634,-0.33011304762169225,gan,0.5461116114179886,0.21599856379629634,0.33011304762169225,gan,0.31787976819432584,0.36898604767647275,-0.05110627948214691,cnn,0.16354539558752504,0.04459639996298897,0.11894899562453606,gan,1.3552405527900504,-0.4364071461925221,1.7916476989825725,gan,1.3552405527900504,0.4364071461925221,0.9188334065975283,gan,-0.00028799999999995496,0.02176,-0.022047999999999957,cnn,0.00028799999999995496,0.02176,-0.021472000000000047,cnn,-0.0011959999999999749,0.03134799999999999,-0.03254399999999996,cnn,0.0011959999999999749,0.03134799999999999,-0.030152000000000012,cnn,-0.0030680000000000013,0.012103999999999997,-0.015171999999999998,cnn,0.0030680000000000013,0.012103999999999997,-0.009035999999999995,cnn,-0.0027760000000000007,0.025004,-0.02778,cnn,0.0027760000000000007,0.025004,-0.022227999999999998,cnn,-0.002244000000000003,0.013775999999999997,-0.01602,cnn,0.002244000000000003,0.013775999999999997,-0.011531999999999994,cnn,0.00010399999999999993,0.006695999999999999,-0.006591999999999999,cnn,0.00010399999999999993,0.006695999999999999,-0.006591999999999999,cnn
153,32.07864719700068,29.791567329438266,2.2870798675624116,cnn,0.5279630845160836,0.4216136438136234,0.10634944070246027,cnn,6.290019989013672,6.548172950744629,-0.25815296173095703,cnn,25.168802860244767,16.23765159094386,8.931151269300909,gan,-1.1199203068264942,92.97440595025878,-94.09432625708529,cnn,148.19408553244693,218.81987930178886,-70.62579376934193,cnn,290.33184612594033,461.615727106193,-171.28388098025266,cnn,10.42333684863969,92.98005734575794,-82.55672049711825,cnn,0.591043142218288,0.2797736829118567,0.3112694593064313,gan,-0.64236676487723,-0.26627902169108186,-0.3760877431861481,gan,0.64236676487723,0.26627902169108186,0.3760877431861481,gan,0.29897432208214125,0.3449913788116464,-0.046017056729505124,cnn,0.16161185196583605,0.039414175640529424,0.12219767632530662,gan,-1.3768063828298622,-0.11798149106224187,-1.2588248917676204,gan,1.3768063828298622,0.11798149106224187,1.2588248917676204,gan,0.00045600000000001195,0.01706400000000008,-0.016608000000000067,cnn,0.00045600000000001195,0.01706400000000008,-0.016608000000000067,cnn,-0.0044480000000000075,0.02964,-0.03408800000000001,cnn,0.0044480000000000075,0.02964,-0.025191999999999992,cnn,-0.00027599999999999847,0.012975999999999998,-0.013251999999999996,cnn,0.00027599999999999847,0.012975999999999998,-0.0127,cnn,0.0002319999999999961,0.020071999999999993,-0.019839999999999997,cnn,0.0002319999999999961,0.020071999999999993,-0.019839999999999997,cnn,-0.0025400000000000006,0.011575999999999996,-0.014115999999999997,cnn,0.0025400000000000006,0.011575999999999996,-0.009035999999999995,cnn,8.3999999999999e-05,0.006624,-0.006540000000000001,cnn,8.3999999999999e-05,0.006624,-0.006540000000000001,cnn
154,31.990692631343173,29.652097133944917,2.3385954973982557,cnn,0.5329427789270674,0.42888224852477325,0.10406053040229418,cnn,5.889771461486816,5.736759185791016,0.15301227569580078,gan,25.31020070022765,16.834477000311573,8.475723699916077,gan,-0.24311210431618663,73.66695624736268,-73.91006835167886,cnn,126.7439595145466,188.10214317928347,-61.35818366473687,cnn,274.69050320989044,437.1995721874778,-162.5090689775874,cnn,13.489478276273552,73.69090289629732,-60.201424620023765,cnn,0.5388032477291078,0.24366284705292787,0.29514040067617997,gan,-0.5428881696417545,-0.16390744111979783,-0.37898072852195663,gan,0.5428881696417545,0.16390744111979783,0.37898072852195663,gan,0.2767778284281001,0.32260399844803583,-0.04582617001993572,cnn,0.15447792060974702,0.04422510512432475,0.11025281548542226,gan,0.7081471987407433,1.7305865692882705,-1.0224393705475272,cnn,0.7081471987407433,1.7305865692882705,-1.0224393705475272,cnn,-0.0021039999999999948,0.013979999999999992,-0.016083999999999987,cnn,0.0021039999999999948,0.013979999999999992,-0.011875999999999998,cnn,-0.002787999999999985,0.026196000000000025,-0.02898400000000001,cnn,0.002787999999999985,0.026196000000000025,-0.02340800000000004,cnn,-0.0015600000000000024,0.007495999999999999,-0.009056000000000002,cnn,0.0015600000000000024,0.007495999999999999,-0.005935999999999997,cnn,-0.000908000000000006,0.01636399999999999,-0.017271999999999996,cnn,0.000908000000000006,0.01636399999999999,-0.015455999999999984,cnn,-0.0004159999999999997,0.013259999999999994,-0.013675999999999994,cnn,0.0004159999999999997,0.013259999999999994,-0.012843999999999994,cnn,0.00016399999999999922,0.0053679999999999995,-0.005204,cnn,0.00016399999999999922,0.0053679999999999995,-0.005204,cnn
155,32.32213611009903,29.962125931616836,2.360010178482195,cnn,0.5265039927714664,0.4142508047352769,0.1122531880361895,cnn,6.413660526275635,6.612644195556641,-0.19898366928100586,cnn,26.088776073112513,17.444078563809867,8.644697509302645,gan,-5.395389606457193,56.61962932181527,-62.01501892827246,cnn,109.95913513800654,160.33151637082227,-50.37238123281573,cnn,231.7313253042362,400.740848408816,-169.0095231045798,cnn,13.252429435323844,56.73366462932318,-43.48123519399934,cnn,0.5695499802640991,0.24714667391861941,0.32240330634547965,gan,-0.6230577832340756,-0.31788747482028934,-0.30517030841378623,gan,0.6230577832340756,0.31788747482028934,0.30517030841378623,gan,0.26403679550339065,0.30387233550560655,-0.0398355400022159,cnn,0.15539061496975962,0.03651182626723436,0.11887878870252526,gan,-3.9892422916133192,-0.3187968351127459,-3.6704454565005733,gan,3.9892422916133192,0.3187968351127459,3.6704454565005733,gan,-0.0013239999999999919,0.012668000000000013,-0.013992000000000004,cnn,0.0013239999999999919,0.012668000000000013,-0.01134400000000002,cnn,-0.00825200000000001,0.013016,-0.02126800000000001,cnn,0.00825200000000001,0.013016,-0.0047639999999999905,cnn,-0.0016719999999999999,0.0071719999999999996,-0.008844,cnn,0.0016719999999999999,0.0071719999999999996,-0.0055,cnn,-0.007088000000000011,0.010251999999999997,-0.017340000000000008,cnn,0.007088000000000011,0.010251999999999997,-0.0031639999999999863,cnn,0.0001759999999999956,0.011695999999999998,-0.011520000000000002,cnn,0.0001759999999999956,0.011695999999999998,-0.011520000000000002,cnn,-0.00020400000000000106,0.005788,-0.005992000000000001,cnn,0.00020400000000000106,0.005788,-0.005583999999999999,cnn
156,32.533287551460546,30.215193986245097,2.318093565215449,cnn,0.5436349109066684,0.47793289417761153,0.06570201672905684,cnn,5.162914276123047,9.264598846435547,-4.1016845703125,cnn,25.16401321091786,17.879759557761357,7.2842536531565045,gan,-4.209866626884261,47.451007318597426,-51.66087394548169,cnn,95.44313729979056,140.32865259836927,-44.88551529857871,cnn,211.12884686080474,366.10460802192557,-154.97576116112083,cnn,11.895012180970586,47.61244536196913,-35.71743318099854,cnn,0.5508038598885684,0.23815860775360476,0.31264525213496364,gan,-0.6666355394860308,-0.35307722567848654,-0.3135583138075443,gan,0.6666355394860308,0.35307722567848654,0.3135583138075443,gan,0.2489889061833296,0.2918608766151074,-0.04287197043177779,cnn,0.1372846283380375,0.03815090580011015,0.09913372253792735,gan,-2.002284315848229,0.0014275913798726947,-2.0037119072281016,gan,2.002284315848229,0.0014275913798726947,2.000856724468356,gan,0.0014440000000000008,0.013284000000000074,-0.011840000000000073,cnn,0.0014440000000000008,0.013284000000000074,-0.011840000000000073,cnn,-0.006772,0.012619999999999992,-0.019391999999999993,cnn,0.006772,0.012619999999999992,-0.005847999999999992,cnn,-0.0003519999999999999,0.004952,-0.005304,cnn,0.0003519999999999999,0.004952,-0.0046,cnn,-0.006788000000000002,0.008031999999999997,-0.01482,cnn,0.006788000000000002,0.008031999999999997,-0.0012439999999999951,cnn,-0.002472000000000002,0.010879999999999994,-0.013351999999999996,cnn,0.002472000000000002,0.010879999999999994,-0.008407999999999992,cnn,-0.0003960000000000005,0.005044,-0.00544,cnn,0.0003960000000000005,0.005044,-0.004647999999999999,cnn
157,32.53891769577143,30.375056817110664,2.163860878660767,cnn,0.5529429148146708,0.484282670568747,0.06866024424592382,cnn,4.567626476287842,8.282842636108398,-3.7152161598205566,cnn,25.57399551509901,18.686237526393793,6.887757988705218,gan,-6.178724574226704,32.06486691511413,-38.24359148934084,cnn,80.70151683097335,113.01379457996647,-32.312277748993125,cnn,178.99417731635924,244.51427612993345,-65.52009881357421,cnn,10.616077113134526,32.20575047828645,-21.58967336515192,cnn,0.6373918955515979,0.24156001461153725,0.39583188094006067,gan,-0.696593263561132,-0.4209975724445153,-0.27559569111661675,gan,0.696593263561132,0.4209975724445153,0.27559569111661675,gan,0.23891491601446327,0.27546227613015717,-0.0365473601156939,cnn,0.13300424523882673,0.0328040779692192,0.10020016726960754,gan,-11.646037602877122,-8.08952986857118,-3.556507734305942,gan,11.646037602877122,8.08952986857118,3.556507734305942,gan,0.0017479999999999718,0.01551199999999997,-0.013763999999999998,cnn,0.0017479999999999718,0.01551199999999997,-0.013763999999999998,cnn,-0.003172000000000008,0.011927999999999994,-0.015100000000000002,cnn,0.003172000000000008,0.011927999999999994,-0.008755999999999986,cnn,-0.00068,0.001948,-0.002628,cnn,0.00068,0.001948,-0.001268,cnn,-0.007668000000000008,0.013539999999999996,-0.021208000000000005,cnn,0.007668000000000008,0.013539999999999996,-0.005871999999999988,cnn,-0.002936000000000001,0.006559999999999996,-0.009495999999999997,cnn,0.002936000000000001,0.006559999999999996,-0.0036239999999999953,cnn,-0.002164000000000001,0.004007999999999999,-0.006172,cnn,0.002164000000000001,0.004007999999999999,-0.0018439999999999984,cnn
158,33.372066344448385,30.969235138229056,2.4028312062193287,cnn,0.5773240081867328,0.49535974020549517,0.08196426798123763,cnn,5.708489894866943,8.312358856201172,-2.6038689613342285,cnn,27.076784963721764,22.72289165286213,4.3538933108596325,gan,-3.8866989592456203,20.85127684373003,-24.73797580297565,cnn,56.28436598299092,83.23121713700822,-26.946851154017295,cnn,141.4050821969919,194.5317392158287,-53.126657018836795,cnn,5.339703011890651,20.90398691126927,-15.56428389937862,cnn,0.6117294399759988,0.25568286917796834,0.3560465707980305,gan,-0.8906926231588328,-0.6108815664452709,-0.2798110567135619,gan,0.8906926231588328,0.6108815664452709,0.2798110567135619,gan,0.21991730322441705,0.25857789599187647,-0.03866059276745942,cnn,0.12856760402003783,0.027692242181618962,0.10087536183841887,gan,-9.972947662518806,-8.786024268157988,-1.186923394360818,gan,9.972947662518806,8.786024268157988,1.186923394360818,gan,0.0023480000000000167,0.01512799999999992,-0.012779999999999903,cnn,0.0023480000000000167,0.01512799999999992,-0.012779999999999903,cnn,-0.0008640000000000037,0.008576,-0.009440000000000004,cnn,0.0008640000000000037,0.008576,-0.007711999999999997,cnn,-0.00023999999999999998,0.0006399999999999999,-0.0008799999999999999,cnn,0.00023999999999999998,0.0006399999999999999,-0.00039999999999999996,cnn,0.00021999999999999797,0.007447999999999996,-0.007227999999999998,cnn,0.00021999999999999797,0.007447999999999996,-0.007227999999999998,cnn,-0.0007160000000000014,0.008048,-0.008764000000000001,cnn,0.0007160000000000014,0.008048,-0.007331999999999998,cnn,-0.0013439999999999997,0.004148000000000001,-0.005492,cnn,0.0013439999999999997,0.004148000000000001,-0.002804000000000001,cnn
159,35.08613823375421,32.14395901215604,2.942179221598174,cnn,0.6571971643379434,0.5834857077182944,0.07371145661964895,cnn,5.012121677398682,10.700226783752441,-5.68810510635376,cnn,24.310343375521082,19.84507792462866,4.465265450892421,gan,-3.3377460510795984,15.149727151385802,-18.487473202465402,cnn,45.41796338571042,67.6575429917224,-22.239579606011972,cnn,151.28941500259555,216.48129751172607,-65.19188250913052,cnn,5.115292787166937,15.196309301648185,-10.081016514481249,cnn,0.5326711767976833,0.27495780264577346,0.2577133741519098,gan,-0.8616967155472941,-0.6018025857502429,-0.2598941297970512,gan,0.8616967155472941,0.6018025857502429,0.2598941297970512,gan,0.1854227674877909,0.22805519996428192,-0.04263243247649101,cnn,0.09764813724021094,0.03427802576167996,0.06337011147853099,gan,-10.874682620093793,-10.09567091239137,-0.7790117077024235,gan,10.874682620093793,10.09567091239137,0.7790117077024235,gan,-0.0006880000000000219,0.018535999999999997,-0.01922400000000002,cnn,0.0006880000000000219,0.018535999999999997,-0.017847999999999975,cnn,-0.0008439999999999975,0.005319999999999998,-0.006163999999999996,cnn,0.0008439999999999975,0.005319999999999998,-0.004476000000000001,cnn,-0.00032399999999999985,0.00023999999999999998,-0.0005639999999999998,gan,0.00032399999999999985,0.00023999999999999998,8.399999999999987e-05,gan,-0.0032160000000000105,0.003147999999999998,-0.0063640000000000085,gan,0.0032160000000000105,0.003147999999999998,6.80000000000125e-05,gan,-0.000684000000000004,0.006647999999999994,-0.007331999999999998,cnn,0.000684000000000004,0.006647999999999994,-0.00596399999999999,cnn,-0.0023680000000000003,0.004328,-0.0066960000000000006,cnn,0.0023680000000000003,0.004328,-0.00196,cnn
160,35.91024506652697,32.77699322877886,3.133251837748105,cnn,0.7024748389379696,0.6204719841972792,0.08200285474069036,cnn,5.1832075119018555,13.9108247756958,-8.727617263793945,cnn,21.188537318324133,20.14027527603938,1.0482620422847546,gan,-2.227324052799934,10.121669802633356,-12.34899385543329,cnn,43.364556462725346,62.92976950133525,-19.565213038609905,cnn,166.66397053067047,268.41798852800275,-101.75401799733228,cnn,4.521424494813457,10.622303754485324,-6.100879259671867,cnn,0.4289864471926091,0.30838511610946967,0.12060133108313942,gan,-0.7332285645570893,-0.5707198177920793,-0.16250874676501004,gan,0.7332285645570893,0.5707198177920793,0.16250874676501004,gan,0.16418721572489192,0.2094333206143772,-0.04524610488948527,cnn,0.07099960330841062,0.04805173537655228,0.022947867931858344,gan,-17.114531792017225,-10.945917593571764,-6.168614198445461,gan,17.114531792017225,10.945917593571764,6.168614198445461,gan,0.0010199999999999654,0.012463999999999975,-0.01144400000000001,cnn,0.0010199999999999654,0.012463999999999975,-0.01144400000000001,cnn,0.0012519999999999962,0.0033079999999999984,-0.0020560000000000023,cnn,0.0012519999999999962,0.0033079999999999984,-0.0020560000000000023,cnn,-2.400000000000015e-05,0.000232,-0.00025600000000000015,cnn,2.400000000000015e-05,0.000232,-0.00020799999999999985,cnn,-0.0031880000000000103,0.004007999999999998,-0.007196000000000008,cnn,0.0031880000000000103,0.004007999999999998,-0.0008199999999999874,cnn,0.001343999999999998,0.0027559999999999946,-0.0014119999999999966,cnn,0.001343999999999998,0.0027559999999999946,-0.0014119999999999966,cnn,-0.001072,0.0029,-0.003972,cnn,0.001072,0.0029,-0.0018279999999999998,cnn
161,35.54303597839574,32.63897086690963,2.904065111486112,cnn,0.7090164600986579,0.6217681894780157,0.08724827062064222,cnn,5.7158894538879395,11.7100830078125,-5.9941935539245605,cnn,19.540402210515502,19.232825594053608,0.30757661646189405,gan,0.5587839277429073,8.545529844769126,-7.9867459170262185,cnn,44.678383403814856,61.851069315102684,-17.17268591128783,cnn,181.21236851741648,251.55979904025983,-70.34743052284335,cnn,3.3126519820782723,9.220310401316267,-5.907658419237995,cnn,0.4562164623507235,0.3543362672489154,0.10188019510180807,gan,-0.6694828820516512,-0.5706475552935547,-0.09883532675809648,gan,0.6694828820516512,0.5706475552935547,0.09883532675809648,gan,0.15867084278691446,0.20160143245230905,-0.04293058966539459,cnn,0.05982909659575302,0.05701462969669592,0.002814466899057101,gan,-23.022244169528108,-18.041949315860073,-4.980294853668035,gan,23.022244169528108,18.041949315860073,4.980294853668035,gan,-0.00035600000000002296,0.013732000000000022,-0.014088000000000045,cnn,0.00035600000000002296,0.013732000000000022,-0.013375999999999999,cnn,0.0006919999999999982,0.006544000000000001,-0.005852000000000003,cnn,0.0006919999999999982,0.006544000000000001,-0.005852000000000003,cnn,-0.00017199999999999984,-0.0002000000000000001,2.8000000000000247e-05,cnn,0.00017199999999999984,0.0002000000000000001,-2.8000000000000247e-05,cnn,-0.0027840000000000087,0.005627999999999994,-0.008412000000000003,cnn,0.0027840000000000087,0.005627999999999994,-0.0028439999999999854,cnn,0.0021079999999999988,0.0020519999999999983,5.6000000000000494e-05,gan,0.0021079999999999988,0.0020519999999999983,5.6000000000000494e-05,gan,0.0004080000000000004,0.0005640000000000003,-0.0001559999999999999,cnn,0.0004080000000000004,0.0005640000000000003,-0.0001559999999999999,cnn
162,35.40500303867963,32.903320492912016,2.501682545767615,cnn,0.6985922071566627,0.6200876871141603,0.07850452004250241,cnn,4.5405659675598145,9.695740699768066,-5.155174732208252,cnn,18.27105324592802,19.457879947992573,-1.186826702064554,cnn,3.9051628294726406,4.665789313409468,-0.7606264839368277,cnn,50.01418117381462,61.98094396008767,-11.966762786273051,cnn,206.00998592611776,241.30364125809933,-35.29365533198157,cnn,5.9008928050364835,6.236325520381047,-0.3354327153445631,cnn,0.4566119908055387,0.3580352869400225,0.0985767038655162,gan,-0.47776837222833923,-0.5869412642610219,0.10917289203268266,cnn,0.47776837222833923,0.5869412642610219,-0.10917289203268266,cnn,0.16125717198332556,0.19554008203222506,-0.034282910048899495,cnn,0.05276201384575223,0.0468139285321841,0.005948085313568129,gan,-20.984945212688633,-16.065872322244033,-4.9190728904446,gan,20.984945212688633,16.065872322244033,4.9190728904446,gan,0.005867999999999984,0.00037199999999998346,0.005496000000000001,gan,0.005867999999999984,0.00037199999999998346,0.005496000000000001,gan,0.0016240000000000004,0.0005320000000000012,0.0010919999999999992,gan,0.0016240000000000004,0.0005320000000000012,0.0010919999999999992,gan,0.0003159999999999999,-5.600000000000006e-05,0.00037199999999999993,gan,0.0003159999999999999,5.600000000000006e-05,0.0002599999999999998,gan,-0.0010040000000000049,0.0033319999999999877,-0.004335999999999993,cnn,0.0010040000000000049,0.0033319999999999877,-0.002327999999999983,cnn,0.0037680000000000005,0.0033359999999999987,0.0004320000000000018,gan,0.0037680000000000005,0.0033359999999999987,0.0004320000000000018,gan,0.000876,2.3999999999999716e-05,0.0008520000000000003,gan,0.000876,2.3999999999999716e-05,0.0008520000000000003,gan
163,35.18072388452914,32.684865071237866,2.495858813291271,cnn,0.6892478867564864,0.5838629536235947,0.10538493313289166,cnn,5.698920726776123,6.788956165313721,-1.0900354385375977,cnn,19.37037318892002,20.44637029980189,-1.0759971108818718,cnn,2.761990297121401,4.10353117139384,-1.3415408742724386,cnn,57.36510510860511,70.61735719628186,-13.252252087676752,cnn,247.1828975804393,273.0602940869607,-25.87739650652142,cnn,7.343815483158905,5.856744129359462,1.4870713537994433,gan,0.5010522428857461,0.4212877499589846,0.07976449292676152,gan,-0.3799321962078579,-0.7192302328319997,0.3392980366241418,cnn,0.3799321962078579,0.7192302328319997,-0.3392980366241418,cnn,0.17061587974814268,0.21019545667551265,-0.039579576927369964,cnn,0.05263846769230294,0.05334808286599779,-0.0007096151736948539,cnn,-22.07105707281371,-17.209175471341055,-4.861881601472653,gan,22.07105707281371,17.209175471341055,4.861881601472653,gan,0.004479999999999984,0.003219999999999945,0.0012600000000000389,gan,0.004479999999999984,0.003219999999999945,0.0012600000000000389,gan,0.0023479999999999994,0.00032799999999999843,0.002020000000000001,gan,0.0023479999999999994,0.00032799999999999843,0.002020000000000001,gan,-0.000464,-0.00010799999999999959,-0.0003560000000000004,gan,0.000464,0.00010799999999999959,0.0003560000000000004,gan,-0.0031240000000000018,0.0052199999999999885,-0.00834399999999999,cnn,0.0031240000000000018,0.0052199999999999885,-0.0020959999999999868,cnn,-0.0012840000000000004,0.004575999999999997,-0.005859999999999997,cnn,0.0012840000000000004,0.004575999999999997,-0.0032919999999999963,cnn,-0.0008920000000000004,-0.0004799999999999995,-0.0004120000000000009,gan,0.0008920000000000004,0.0004799999999999995,0.0004120000000000009,gan
164,35.12338331276115,32.97695256377248,2.1464307489886707,cnn,0.6719034405721264,0.5862488931244949,0.08565454744763146,cnn,5.2430009841918945,10.968896865844727,-5.725895881652832,cnn,21.46365087746109,18.82963529736202,2.6340155800990708,gan,-0.6584956138879255,-0.8543764555363624,0.1958808416484369,cnn,63.43979680784654,76.28128995604553,-12.841493148198985,cnn,246.95468875259152,280.90990845892134,-33.955219706329814,cnn,4.314814754959671,8.730596084459117,-4.415781329499446,cnn,0.5910272277777067,0.42698501880489775,0.1640422089728089,gan,-0.5081045182240764,-0.8637687481389629,0.35566422991488644,cnn,0.5081045182240764,0.8637687481389629,-0.35566422991488644,cnn,0.1859795660054321,0.21799731240808556,-0.03201774640265345,cnn,0.0688351097391063,0.039677658243398216,0.02915745149570808,gan,-25.509499951582967,-23.180432794568453,-2.3290671570145136,gan,25.509499951582967,23.180432794568453,2.3290671570145136,gan,0.0038719999999999866,-0.0022280000000000078,0.006099999999999994,gan,0.0038719999999999866,0.0022280000000000078,0.0016439999999999788,gan,0.0012400000000000015,-0.00031999999999999737,0.0015599999999999989,gan,0.0012400000000000015,0.00031999999999999737,0.0009200000000000041,gan,-0.0006480000000000001,-0.001568,0.0009199999999999998,cnn,0.0006480000000000001,0.001568,-0.0009199999999999998,cnn,-0.00020400000000000973,0.004636000000000001,-0.004840000000000011,cnn,0.00020400000000000973,0.004636000000000001,-0.0044319999999999915,cnn,0.0006359999999999977,0.0029719999999999955,-0.002335999999999998,cnn,0.0006359999999999977,0.0029719999999999955,-0.002335999999999998,cnn,-0.001040000000000001,-0.0016360000000000003,0.0005959999999999993,cnn,0.001040000000000001,0.0016360000000000003,-0.0005959999999999993,cnn
