sample_idx,method_id,display_name,candidate_family,training_scale,architecture,uses_speed,uses_grad,uses_levelset,uses_crit,uses_e2,psnruv,ssim_speed,speed_mae,speed_rmse,wpd_mae,wpd_w1,wpd_bias_abs,grad_mae,grad_w1,grad_kurtosis_abs_delta,psd_log_l2,psd_slope_abs_delta,exceed_abs_t5,exceed_abs_t10,exceed_abs_t15,exceed_abs_p90,comp_curve_l1,comp_abs_t5,comp_abs_t10,comp_abs_t15,pd_distance,mt_distance
3,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
4,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
5,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
6,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
7,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
8,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
9,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
10,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
11,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
12,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
13,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
14,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
15,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
16,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
17,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
18,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
19,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
20,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
21,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
22,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
23,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
24,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
25,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
26,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
27,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
28,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
29,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
30,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
31,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
32,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
33,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
34,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
35,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
36,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
37,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
38,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
39,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
40,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
41,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
42,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
43,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
44,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
45,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
46,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
47,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
48,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
49,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
50,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
51,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
52,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
53,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
54,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
55,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
56,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
57,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
58,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
59,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
60,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
61,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
62,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
63,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
64,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
65,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
66,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
67,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
68,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
69,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
70,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
71,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
72,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
73,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
74,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
75,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
76,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
77,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
78,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
79,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
80,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
81,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
82,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
83,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
84,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
85,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
86,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
87,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
88,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
89,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
90,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
91,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
92,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
93,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
94,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
95,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
96,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
97,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
98,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
99,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
100,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
101,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
102,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
103,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
104,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
105,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
106,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
107,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
108,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
109,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
110,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
111,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
112,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
113,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
114,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
115,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
116,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
117,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
118,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
119,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
120,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
121,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
122,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
123,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
124,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
125,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
126,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
127,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
128,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
129,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
130,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
131,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
132,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
133,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
134,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
135,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
136,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
137,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
138,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
139,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
140,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
141,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
142,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
143,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
144,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
145,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
146,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
147,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
148,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
149,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
150,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
151,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
152,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
153,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
154,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
155,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
156,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
157,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
158,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
159,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
160,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
161,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
162,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
163,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
164,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
165,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
166,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
167,c_e2,Candidate C + repaired E2,E2_c,2688,native_tf,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
0,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
1,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
2,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
3,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
4,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
5,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
6,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
7,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
8,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
9,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
10,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
11,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
12,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
13,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
14,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
15,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
16,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
17,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
18,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
19,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
20,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
21,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
22,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
23,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
24,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
25,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
26,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
27,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
28,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
29,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
30,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
31,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
32,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
33,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
34,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
35,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
36,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
37,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
38,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
39,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
40,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
41,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
42,f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,2688,native_tf,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,
