sample_idx,method,family,training_size,ssim_u,ssim_v,ssim_uv_mean,ssim_speed
113,candidateUV_168,candidateUV,168,0.819653315359941,0.7859605631336958,0.8028069392468185,0.7592471496713437
114,candidateUV_168,candidateUV,168,0.8194065716132324,0.8001821673034025,0.8097943694583174,0.7678189574746414
115,candidateUV_168,candidateUV,168,0.8125516988685609,0.8039559228587206,0.8082538108636408,0.7819482867349674
116,candidateUV_168,candidateUV,168,0.804668421901243,0.7862376879247628,0.7954530549130029,0.7565755251119457
117,candidateUV_168,candidateUV,168,0.7952063515656905,0.790458852247191,0.7928326019064408,0.7630288599848154
118,candidateUV_168,candidateUV,168,0.7799043224462175,0.7923410213695984,0.786122671907908,0.769787786770672
119,candidateUV_168,candidateUV,168,0.7939455460332563,0.79611117016873,0.7950283581009931,0.7742787391262604
120,candidateUV_168,candidateUV,168,0.7805510276902211,0.7822159808063964,0.7813835042483088,0.7623290753794049
121,candidateUV_168,candidateUV,168,0.7952415845172877,0.7737462584805941,0.7844939214989408,0.766003917506646
122,candidateUV_168,candidateUV,168,0.7814962434182096,0.7760618792780515,0.7787790613481305,0.7587958186119903
123,candidateUV_168,candidateUV,168,0.7979679058287267,0.7840786638109535,0.7910232848198401,0.7688578179447163
124,candidateUV_168,candidateUV,168,0.8243857611769649,0.7876937980080937,0.8060397795925294,0.7642716558907892
125,candidateUV_168,candidateUV,168,0.8168778593513661,0.7938304814779871,0.8053541704146766,0.7889282935569673
126,candidateUV_168,candidateUV,168,0.8208173966688612,0.8086588669861193,0.8147381318274902,0.772114505098742
127,candidateUV_168,candidateUV,168,0.835052922856351,0.8241620767668351,0.829607499811593,0.7763686686742144
128,candidateUV_168,candidateUV,168,0.820257270336534,0.8303039429917127,0.8252806066641234,0.7967259257409202
129,candidateUV_168,candidateUV,168,0.8152560128004006,0.8433814646230143,0.8293187387117075,0.7868322232815367
130,candidateUV_168,candidateUV,168,0.8293631218450485,0.8373007572463192,0.8333319395456839,0.7697424922435575
131,candidateUV_168,candidateUV,168,0.8277143815079292,0.839860567240122,0.8337874743740257,0.7662309882746224
132,candidateUV_168,candidateUV,168,0.8231859014424291,0.8344961656646214,0.8288410335535252,0.7608504879226063
133,candidateUV_168,candidateUV,168,0.8170435667935414,0.8367163909485145,0.8268799788710279,0.7592499528561693
134,candidateUV_168,candidateUV,168,0.8316900580874689,0.8525773214979449,0.8421336897927069,0.7815497687410433
135,candidateUV_168,candidateUV,168,0.8320253763391594,0.8595368959624129,0.8457811361507861,0.7852560752210939
136,candidateUV_168,candidateUV,168,0.817837965034861,0.8517048040954215,0.8347713845651412,0.7771080483228214
137,candidateUV_168,candidateUV,168,0.8227675223677854,0.84610766970557,0.8344375960366777,0.7876719109102551
138,candidateUV_168,candidateUV,168,0.8191066118377338,0.8388395489882032,0.8289730804129685,0.7873095756570712
139,candidateUV_168,candidateUV,168,0.8169819689005601,0.8304805573833018,0.8237312631419309,0.7865365902310794
140,candidateUV_168,candidateUV,168,0.8112729538594456,0.8165655347115447,0.8139192442854952,0.7767558918978814
141,candidateUV_168,candidateUV,168,0.7868046121700993,0.7857116906941594,0.7862581514321294,0.7379588855161591
142,candidateUV_168,candidateUV,168,0.7499791586646485,0.790819533215239,0.7703993459399437,0.7156219808522917
143,candidateUV_168,candidateUV,168,0.7652328791970706,0.7834516849098311,0.7743422820534509,0.7390582784938529
144,candidateUV_168,candidateUV,168,0.7733701587385491,0.7726426442195679,0.7730064014790585,0.7427667230445673
145,candidateUV_168,candidateUV,168,0.77084004453841,0.7657896738130852,0.7683148591757476,0.7422763354869087
146,candidateUV_168,candidateUV,168,0.7875223483186627,0.759533006517725,0.7735276774181938,0.7510067568629333
147,candidateUV_168,candidateUV,168,0.7875032477026136,0.7514673449192103,0.769485296310912,0.7494938662409866
148,candidateUV_168,candidateUV,168,0.778159039520264,0.7551572757799785,0.7666581576501212,0.7393658394257998
149,candidateUV_168,candidateUV,168,0.7781670063660323,0.7575521097270874,0.7678595580465599,0.7284712467012661
150,candidateUV_168,candidateUV,168,0.7849472446523857,0.7745246177089112,0.7797359311806484,0.7375715765605069
151,candidateUV_168,candidateUV,168,0.7994162670146042,0.7781021441329844,0.7887592055737943,0.7498410095746221
152,candidateUV_168,candidateUV,168,0.8116671086001931,0.7819741490488,0.7968206288244966,0.7600534798357407
153,candidateUV_168,candidateUV,168,0.8284531115725453,0.7984351435002858,0.8134441275364155,0.7695008400846131
154,candidateUV_168,candidateUV,168,0.850518984026028,0.8068259191186246,0.8286724515723263,0.785915563691805
155,candidateUV_168,candidateUV,168,0.864389097022069,0.8267900272472418,0.8455895621346554,0.7941293067929923
156,candidateUV_168,candidateUV,168,0.8707841608224672,0.8382981741859536,0.8545411675042105,0.8097745646786457
157,candidateUV_168,candidateUV,168,0.8676407023802921,0.8548127917614988,0.8612267470708954,0.8041233817647047
158,candidateUV_168,candidateUV,168,0.8665644756429872,0.8788443150133626,0.8727043953281749,0.8087536016528359
159,candidateUV_168,candidateUV,168,0.8920335486401525,0.903369795326404,0.8977016719832782,0.8501381903185646
160,candidateUV_168,candidateUV,168,0.9011972856372756,0.9086557852758556,0.9049265354565657,0.8769844766615243
161,candidateUV_168,candidateUV,168,0.9012925464664525,0.9010107650308234,0.901151655748638,0.8827914101839355
162,candidateUV_168,candidateUV,168,0.8978457545525126,0.888469574290295,0.8931576644214039,0.8792322490846542
163,candidateUV_168,candidateUV,168,0.8865518271584623,0.8902684816642347,0.8884101544113485,0.8788711111062234
164,candidateUV_168,candidateUV,168,0.8715975053810445,0.8844018812037301,0.8779996932923873,0.8703900541309358
165,candidateUV_168,candidateUV,168,0.8590414810968594,0.8627076724709827,0.860874576783921,0.8443773976417279
166,candidateUV_168,candidateUV,168,0.8442606782752201,0.8545061358389687,0.8493834070570945,0.8320462384016077
167,candidateUV_168,candidateUV,168,0.8341424791961508,0.8603314614578436,0.8472369703269972,0.8388982231904393
0,candidateUV_672,candidateUV,672,0.8369875303866552,0.8578680455085594,0.8474277879476073,0.8229947062443357
1,candidateUV_672,candidateUV,672,0.8363587617987336,0.8533816979157898,0.8448702298572617,0.8264467578803621
2,candidateUV_672,candidateUV,672,0.8380823160793611,0.845155072268103,0.841618694173732,0.8227701510438803
3,candidateUV_672,candidateUV,672,0.8467581694933864,0.8392414211675462,0.8429997953304663,0.8211549402786237
4,candidateUV_672,candidateUV,672,0.8592591358833725,0.8331409168859248,0.8462000263846488,0.8146988637692236
5,candidateUV_672,candidateUV,672,0.8544902018131811,0.8397962355189896,0.8471432186660854,0.8139692014954066
6,candidateUV_672,candidateUV,672,0.8620260517916245,0.8464357649264409,0.8542309083590327,0.8135412941380001
7,candidateUV_672,candidateUV,672,0.8593544705924304,0.8410073842595011,0.8501809274259657,0.8035661593248803
8,candidateUV_672,candidateUV,672,0.8450473723151475,0.8535012966932267,0.8492743345041871,0.8019526226163998
9,candidateUV_672,candidateUV,672,0.8472653162713413,0.8473621600696909,0.847313738170516,0.797094436603587
10,candidateUV_672,candidateUV,672,0.8471707775945115,0.8483578947445672,0.8477643361695394,0.7957956834101019
11,candidateUV_672,candidateUV,672,0.8383466268909203,0.8415935521745581,0.8399700895327392,0.7892999657977366
12,candidateUV_672,candidateUV,672,0.8466786989622891,0.8345837830320219,0.8406312409971555,0.779088698559374
13,candidateUV_672,candidateUV,672,0.8359126955125419,0.8234602443246061,0.829686469918574,0.7614383273655755
14,candidateUV_672,candidateUV,672,0.8304334516726143,0.8296875547841037,0.830060503228359,0.7608793826893043
15,candidateUV_672,candidateUV,672,0.8310758473900802,0.8372055588803959,0.8341407031352381,0.7720041911450122
16,candidateUV_672,candidateUV,672,0.8426007382342454,0.8485918624891851,0.8455963003617153,0.7970242635248814
17,candidateUV_672,candidateUV,672,0.8385519151081642,0.8648262695027706,0.8516890923054674,0.8104585621414883
18,candidateUV_672,candidateUV,672,0.8505401026260245,0.8668811575853541,0.8587106301056893,0.8140059781038338
19,candidateUV_672,candidateUV,672,0.8455187298133812,0.8748181726142644,0.8601684512138228,0.8259154025317688
20,candidateUV_672,candidateUV,672,0.8467286686362627,0.8696236006536534,0.8581761346449581,0.8093962894421857
21,candidateUV_672,candidateUV,672,0.8141263981678846,0.8764053711007889,0.8452658846343367,0.7739238281850164
22,candidateUV_672,candidateUV,672,0.7972039573103935,0.8882643001027729,0.8427341287065833,0.7529544556471821
23,candidateUV_672,candidateUV,672,0.8004752533674397,0.8956928603321636,0.8480840568498016,0.7695857397925806
24,candidateUV_672,candidateUV,672,0.7871056755504291,0.9000893631947557,0.8435975193725924,0.7689505384934123
25,candidateUV_672,candidateUV,672,0.79796528823564,0.8897495580546086,0.8438574231451244,0.7761816331504957
26,candidateUV_672,candidateUV,672,0.79743965250819,0.8846814848332507,0.8410605686707204,0.7682470644315043
27,candidateUV_672,candidateUV,672,0.8068056222733,0.8841382570005715,0.8454719396369357,0.7697027578781239
28,candidateUV_672,candidateUV,672,0.8131516037574869,0.8911867294740526,0.8521691666157698,0.7867589502966787
29,candidateUV_672,candidateUV,672,0.821940348602299,0.8919536076923362,0.8569469781473176,0.792997592531734
30,candidateUV_672,candidateUV,672,0.8340142462681415,0.8908762902059821,0.8624452682370618,0.7992372540109677
31,candidateUV_672,candidateUV,672,0.835221249580635,0.886709108832933,0.8609651792067841,0.8015312481019023
32,candidateUV_672,candidateUV,672,0.8416600112212503,0.8867726747061648,0.8642163429637075,0.8049540651271136
33,candidateUV_672,candidateUV,672,0.8461560415227587,0.8755341789040857,0.8608451102134222,0.8137362396734396
34,candidateUV_672,candidateUV,672,0.8430177274654463,0.8617682627175824,0.8523929950915143,0.8135415716871881
35,candidateUV_672,candidateUV,672,0.838569379732118,0.858483846180821,0.8485266129564695,0.8127794260608111
36,candidateUV_672,candidateUV,672,0.8435566153141133,0.8537785881157065,0.84866760171491,0.8089347775825685
37,candidateUV_672,candidateUV,672,0.8438851447570571,0.8486159807005897,0.8462505627288235,0.8106209215049983
38,candidateUV_672,candidateUV,672,0.8543289283698685,0.8609010692790482,0.8576149988244584,0.8253073668159636
39,candidateUV_672,candidateUV,672,0.8761296562663126,0.8714846341981173,0.8738071452322149,0.8402076079465333
40,candidateUV_672,candidateUV,672,0.8869988850642875,0.8764629540219637,0.8817309195431255,0.8500840031351213
41,candidateUV_672,candidateUV,672,0.8932492383276727,0.8631160935513171,0.8781826659394949,0.858366579812009
42,candidateUV_672,candidateUV,672,0.898989865045998,0.8685277870181367,0.8837588260320673,0.8681259200879452
43,candidateUV_672,candidateUV,672,0.901593513353468,0.8649878162233202,0.8832906647883941,0.8679965432220645
44,candidateUV_672,candidateUV,672,0.8964900432249933,0.8629892929101546,0.879739668067574,0.8652821307085401
45,candidateUV_672,candidateUV,672,0.8764257892615098,0.8508573185690327,0.8636415539152713,0.8509200339867817
46,candidateUV_672,candidateUV,672,0.8605883311041331,0.8413857560909228,0.850987043597528,0.8280534199472982
47,candidateUV_672,candidateUV,672,0.8643704008537008,0.8495008111022673,0.856935605977984,0.8352966854132196
48,candidateUV_672,candidateUV,672,0.864032793227566,0.8464763291453674,0.8552545611864667,0.8354960999960968
49,candidateUV_672,candidateUV,672,0.8625638542495986,0.8492712568543781,0.8559175555519883,0.8327840676368146
50,candidateUV_672,candidateUV,672,0.8625774289172033,0.8503416413997762,0.8564595351584898,0.8309321548723768
51,candidateUV_672,candidateUV,672,0.8642043242307748,0.8516714339783251,0.85793787910455,0.8241707129941988
52,candidateUV_672,candidateUV,672,0.8677436127310458,0.8546227338149004,0.8611831732729731,0.8300624395889118
53,candidateUV_672,candidateUV,672,0.8696599993580796,0.8518920695990694,0.8607760344785744,0.8376662993616605
54,candidateUV_672,candidateUV,672,0.8683251798328092,0.848664578050588,0.8584948789416986,0.8394915042015227
55,candidateUV_672,candidateUV,672,0.8640962195593072,0.8443807655714378,0.8542384925653725,0.8344278437604652
56,candidateUV_672,candidateUV,672,0.8570334407982532,0.8406941249226636,0.8488637828604584,0.8247457262193607
57,candidateUV_672,candidateUV,672,0.8457628217919038,0.8274018866101526,0.8365823542010282,0.8144980421383766
58,candidateUV_672,candidateUV,672,0.8401661519836887,0.8203309200760028,0.8302485360298457,0.8082927083989552
59,candidateUV_672,candidateUV,672,0.8419508007421002,0.8116199949386199,0.8267853978403601,0.8084071189843076
60,candidateUV_672,candidateUV,672,0.8366733510946555,0.8006994023704115,0.8186863767325334,0.797448069796369
61,candidateUV_672,candidateUV,672,0.8265244793285894,0.7897517880117563,0.8081381336701728,0.7804810379590464
62,candidateUV_672,candidateUV,672,0.8262195056758093,0.7839746659363551,0.8050970858060822,0.767874051227623
63,candidateUV_672,candidateUV,672,0.8226682687919005,0.7629547602456541,0.7928115145187773,0.7615896836313878
64,candidateUV_672,candidateUV,672,0.8399161858199672,0.7778818252196728,0.80889900551982,0.7918025328122856
65,candidateUV_672,candidateUV,672,0.8456012881952523,0.786100490960953,0.8158508895781027,0.7996990506890325
66,candidateUV_672,candidateUV,672,0.8450881445999594,0.7818883853061576,0.8134882649530585,0.8008786128895569
67,candidateUV_672,candidateUV,672,0.844332977359348,0.7830027511614176,0.8136678642603827,0.8061353127617605
68,candidateUV_672,candidateUV,672,0.8426635577690371,0.769941434765993,0.806302496267515,0.790612379433364
69,candidateUV_672,candidateUV,672,0.82744212302383,0.7725557120225993,0.7999989175232147,0.7700660904877805
70,candidateUV_672,candidateUV,672,0.8264241791230057,0.7755711412814066,0.8009976602022062,0.7728829130552922
71,candidateUV_672,candidateUV,672,0.8247554093550614,0.7869460416678974,0.8058507255114794,0.7787682401382982
72,candidateUV_672,candidateUV,672,0.8202973344451849,0.7983319352864087,0.8093146348657968,0.7833446587496266
73,candidateUV_672,candidateUV,672,0.8158406304364919,0.8108004285740436,0.8133205295052677,0.7835014914818261
74,candidateUV_672,candidateUV,672,0.8158170126091098,0.8170306245759403,0.816423818592525,0.781314291649248
75,candidateUV_672,candidateUV,672,0.8116311960276212,0.8112978062268484,0.8114645011272348,0.7760494343990312
76,candidateUV_672,candidateUV,672,0.8089995197188922,0.8099762105528415,0.8094878651358668,0.7703457765048242
77,candidateUV_672,candidateUV,672,0.8004647312801285,0.8040647884144142,0.8022647598472714,0.7640625187301883
78,candidateUV_672,candidateUV,672,0.793212862402101,0.8052484358569445,0.7992306491295227,0.757469887668892
79,candidateUV_672,candidateUV,672,0.791052341748636,0.8091806043539895,0.8001164730513128,0.7580011499224293
80,candidateUV_672,candidateUV,672,0.7892073411765871,0.8103062850757308,0.799756813126159,0.7629856229530741
81,candidateUV_672,candidateUV,672,0.7892800219526361,0.8026604537554506,0.7959702378540434,0.7562222062486704
82,candidateUV_672,candidateUV,672,0.79147468599618,0.789481362914991,0.7904780244555856,0.7608171005567759
83,candidateUV_672,candidateUV,672,0.7943869415597467,0.789716064558858,0.7920515030593023,0.7614540830636406
84,candidateUV_672,candidateUV,672,0.799125689818272,0.7837982007186747,0.7914619452684734,0.7647211095589773
85,candidateUV_672,candidateUV,672,0.7964481756429309,0.7864666088583783,0.7914573922506546,0.7611833758064404
86,candidateUV_672,candidateUV,672,0.7967443699357738,0.7732937968562058,0.7850190833959898,0.7481502954735331
87,candidateUV_672,candidateUV,672,0.7995932189039204,0.7658126393732768,0.7827029291385986,0.7483455227666576
88,candidateUV_672,candidateUV,672,0.8093074297297237,0.7726827393903964,0.7909950845600601,0.7634016523689475
89,candidateUV_672,candidateUV,672,0.8081055984166621,0.786564897640648,0.7973352480286551,0.7664405695339175
90,candidateUV_672,candidateUV,672,0.821325176476335,0.7942248463888124,0.8077750114325737,0.7760769926081228
91,candidateUV_672,candidateUV,672,0.8388431089707905,0.7879020488854417,0.8133725789281161,0.7844826370847434
