contrast_id,contrast_family,base_method,comparison_method,sample_idx,metric,metric_family,direction,base_value,comparison_value,raw_delta,oriented_improvement
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,35,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9458039178080686,1.7269551362847564,0.7811512184766878,-0.7811512184766878
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,36,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9729881684890438,1.7632736154229542,0.7902854469339105,-0.7902854469339105
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,37,psd_slope_abs_delta,frequency_domain,lower_is_better,1.0726643302478416,1.8246015389738224,0.7519372087259808,-0.7519372087259808
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,38,psd_slope_abs_delta,frequency_domain,lower_is_better,1.3531660155789225,1.9967981898509763,0.6436321742720539,-0.6436321742720539
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,39,psd_slope_abs_delta,frequency_domain,lower_is_better,1.268411036217901,1.8316669736866449,0.5632559374687438,-0.5632559374687438
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,40,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1048061606083595,1.639763558319977,0.5349573977116175,-0.5349573977116175
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,41,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9325801890288643,1.4331509226557775,0.5005707336269132,-0.5005707336269132
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,42,psd_slope_abs_delta,frequency_domain,lower_is_better,0.7121331357761951,1.1926991809351524,0.4805660451589573,-0.4805660451589573
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,43,psd_slope_abs_delta,frequency_domain,lower_is_better,0.6829945712852545,1.1383647297873678,0.45537015850211326,-0.45537015850211326
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,44,psd_slope_abs_delta,frequency_domain,lower_is_better,0.6342589031494452,1.0891913918642675,0.4549324887148223,-0.4549324887148223
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,45,psd_slope_abs_delta,frequency_domain,lower_is_better,0.7214183308335007,1.1781152274989128,0.45669689666541213,-0.45669689666541213
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,46,psd_slope_abs_delta,frequency_domain,lower_is_better,0.8736131278873657,1.3458421528123599,0.4722290249249942,-0.4722290249249942
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,47,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9179410946640448,1.3866423423227792,0.46870124765873433,-0.46870124765873433
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,48,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9257956931090117,1.3846802239013905,0.4588845307923788,-0.4588845307923788
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,49,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9532066924865749,1.4023239481974528,0.4491172557108779,-0.4491172557108779
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,50,psd_slope_abs_delta,frequency_domain,lower_is_better,1.031398538777474,1.4471355599531617,0.41573702117568767,-0.41573702117568767
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,51,psd_slope_abs_delta,frequency_domain,lower_is_better,1.0489803970335323,1.4303722902006937,0.3813918931671614,-0.3813918931671614
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,52,psd_slope_abs_delta,frequency_domain,lower_is_better,1.0884467857558735,1.4254152232081534,0.3369684374522799,-0.3369684374522799
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,53,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1451443416465479,1.4341644360782975,0.2890200944317496,-0.2890200944317496
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,54,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1775602015660498,1.4264333734136299,0.24887317184758007,-0.24887317184758007
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,55,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1842340407030159,1.3958079058097839,0.211573865106768,-0.211573865106768
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,56,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2056653140749254,1.3771951140350143,0.17152979996008888,-0.17152979996008888
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,57,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1982656667301914,1.3474642906483123,0.1491986239181209,-0.1491986239181209
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,58,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2338272309110034,1.3528012561438143,0.11897402523281086,-0.11897402523281086
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,59,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2371251125341531,1.3304421808876623,0.09331706835350917,-0.09331706835350917
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,60,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2547569772676024,1.323788375144529,0.06903139787692658,-0.06903139787692658
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,61,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2551360713532953,1.3176062354356164,0.06247016408232109,-0.06247016408232109
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,62,psd_slope_abs_delta,frequency_domain,lower_is_better,1.3250317015902455,1.3688853226208881,0.04385362103064261,-0.04385362103064261
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,63,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2421946741057919,1.265935779314012,0.023741105208220148,-0.023741105208220148
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,64,psd_slope_abs_delta,frequency_domain,lower_is_better,0.9942276353168262,1.024547632726171,0.03031999740934488,-0.03031999740934488
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,65,psd_slope_abs_delta,frequency_domain,lower_is_better,0.894490561949507,0.9185081289634818,0.024017567013974728,-0.024017567013974728
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,66,psd_slope_abs_delta,frequency_domain,lower_is_better,0.8736921931426115,0.9004113002215475,0.02671910707893599,-0.02671910707893599
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,67,psd_slope_abs_delta,frequency_domain,lower_is_better,0.8212192408996537,0.8514901480803513,0.03027090718069758,-0.03027090718069758
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,68,psd_slope_abs_delta,frequency_domain,lower_is_better,0.8586645035041099,0.8859139619544989,0.027249458450388953,-0.027249458450388953
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,69,psd_slope_abs_delta,frequency_domain,lower_is_better,0.8674280726399124,0.8997923509252153,0.03236427828530286,-0.03236427828530286
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,70,psd_slope_abs_delta,frequency_domain,lower_is_better,0.926640817113249,0.9730553633207504,0.046414546207501406,-0.046414546207501406
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,71,psd_slope_abs_delta,frequency_domain,lower_is_better,1.0452076432811974,1.1154470030288755,0.07023935974767803,-0.07023935974767803
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,72,psd_slope_abs_delta,frequency_domain,lower_is_better,1.0991476956413784,1.1930157504029355,0.09386805476155713,-0.09386805476155713
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,73,psd_slope_abs_delta,frequency_domain,lower_is_better,1.1521181875289916,1.2604731444650836,0.10835495693609198,-0.10835495693609198
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,74,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2016644227688353,1.3216287018425128,0.11996427907367746,-0.11996427907367746
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,75,psd_slope_abs_delta,frequency_domain,lower_is_better,1.266881898867518,1.3887786506649746,0.12189675179745674,-0.12189675179745674
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,76,psd_slope_abs_delta,frequency_domain,lower_is_better,1.3285333299775142,1.466145758247736,0.1376124282702218,-0.1376124282702218
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,77,psd_slope_abs_delta,frequency_domain,lower_is_better,1.359058403998231,1.5110840421565739,0.1520256381583429,-0.1520256381583429
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,78,psd_slope_abs_delta,frequency_domain,lower_is_better,1.3936987094208109,1.5628557293417158,0.16915701992090493,-0.16915701992090493
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,79,psd_slope_abs_delta,frequency_domain,lower_is_better,1.42940932753547,1.6039440604722017,0.17453473293673172,-0.17453473293673172
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,80,psd_slope_abs_delta,frequency_domain,lower_is_better,1.4852691225052597,1.6633719727080847,0.178102850202825,-0.178102850202825
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,81,psd_slope_abs_delta,frequency_domain,lower_is_better,1.562270732612228,1.7393081983040934,0.1770374656918654,-0.1770374656918654
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,82,psd_slope_abs_delta,frequency_domain,lower_is_better,1.5559807553168579,1.7157228649317262,0.15974210961486834,-0.15974210961486834
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,83,psd_slope_abs_delta,frequency_domain,lower_is_better,1.5874763615209466,1.7455404448837328,0.1580640833627862,-0.1580640833627862
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,84,psd_slope_abs_delta,frequency_domain,lower_is_better,1.6436563623332905,1.7830376814682538,0.13938131913496332,-0.13938131913496332
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,85,psd_slope_abs_delta,frequency_domain,lower_is_better,1.7120372605618768,1.845991937388232,0.1339546768263553,-0.1339546768263553
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,86,psd_slope_abs_delta,frequency_domain,lower_is_better,1.7656333162896496,1.8887219037617828,0.12308858747213325,-0.12308858747213325
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,87,psd_slope_abs_delta,frequency_domain,lower_is_better,1.7383587686663116,1.827217944292896,0.08885917562658441,-0.08885917562658441
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,88,psd_slope_abs_delta,frequency_domain,lower_is_better,1.6670963781757309,1.7334918059217024,0.06639542774597151,-0.06639542774597151
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,89,psd_slope_abs_delta,frequency_domain,lower_is_better,1.6007853889526202,1.6510679565518753,0.05028256759925509,-0.05028256759925509
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,90,psd_slope_abs_delta,frequency_domain,lower_is_better,1.4867787725654362,1.5365164563637626,0.049737683798326326,-0.049737683798326326
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,91,psd_slope_abs_delta,frequency_domain,lower_is_better,1.4816929723128056,1.5206409660614881,0.03894799374868252,-0.03894799374868252
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,92,psd_slope_abs_delta,frequency_domain,lower_is_better,1.5317249135403843,1.5399843384811072,0.008259424940722848,-0.008259424940722848
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,93,psd_slope_abs_delta,frequency_domain,lower_is_better,1.4482416403185452,1.429485084161716,-0.01875655615682925,0.01875655615682925
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,94,psd_slope_abs_delta,frequency_domain,lower_is_better,1.5836784185753046,1.5704128906068666,-0.01326552796843794,0.01326552796843794
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,95,psd_slope_abs_delta,frequency_domain,lower_is_better,1.7474126824919842,1.7151602391247576,-0.03225244336722666,0.03225244336722666
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,96,psd_slope_abs_delta,frequency_domain,lower_is_better,1.9224750537409216,1.887845917334534,-0.03462913640638754,0.03462913640638754
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,97,psd_slope_abs_delta,frequency_domain,lower_is_better,2.0514128134186445,2.0302375333662983,-0.021175280052346146,0.021175280052346146
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,98,psd_slope_abs_delta,frequency_domain,lower_is_better,2.189661681024803,2.144660881414682,-0.04500079961012071,0.04500079961012071
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,99,psd_slope_abs_delta,frequency_domain,lower_is_better,2.2104399273294053,2.178385833691894,-0.032054093637511105,0.032054093637511105
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,100,psd_slope_abs_delta,frequency_domain,lower_is_better,2.242676430435523,2.2346856382571523,-0.007990792178370842,0.007990792178370842
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,101,psd_slope_abs_delta,frequency_domain,lower_is_better,2.300895415100337,2.2843045792157155,-0.016590835884621402,0.016590835884621402
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,102,psd_slope_abs_delta,frequency_domain,lower_is_better,2.231228425722785,2.2090302455680924,-0.022198180154692437,0.022198180154692437
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,103,psd_slope_abs_delta,frequency_domain,lower_is_better,2.3071913716413133,2.2726352156605816,-0.034556155980731695,0.034556155980731695
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,104,psd_slope_abs_delta,frequency_domain,lower_is_better,2.3144121386011673,2.2857548169433093,-0.02865732165785806,0.02865732165785806
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,105,psd_slope_abs_delta,frequency_domain,lower_is_better,2.1425306777623616,2.1538874495463234,0.011356771783961772,-0.011356771783961772
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,106,psd_slope_abs_delta,frequency_domain,lower_is_better,2.0621195626062536,2.0932918937571485,0.031172331150894905,-0.031172331150894905
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,107,psd_slope_abs_delta,frequency_domain,lower_is_better,1.9946059635733928,2.0570293910438187,0.06242342747042584,-0.06242342747042584
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,108,psd_slope_abs_delta,frequency_domain,lower_is_better,1.9288469493062759,2.0178743095210554,0.08902736021477953,-0.08902736021477953
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,109,psd_slope_abs_delta,frequency_domain,lower_is_better,2.021881551054388,2.1074124434760613,0.08553089242167333,-0.08553089242167333
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,110,psd_slope_abs_delta,frequency_domain,lower_is_better,2.100526682187477,2.1994828528579604,0.09895617067048335,-0.09895617067048335
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,111,psd_slope_abs_delta,frequency_domain,lower_is_better,2.111074942275166,2.2519702444513734,0.1408953021762076,-0.1408953021762076
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,112,psd_slope_abs_delta,frequency_domain,lower_is_better,2.1297097037588673,2.297281867134485,0.16757216337561776,-0.16757216337561776
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,113,psd_slope_abs_delta,frequency_domain,lower_is_better,2.064141301592601,2.204479366223944,0.14033806463134324,-0.14033806463134324
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,114,psd_slope_abs_delta,frequency_domain,lower_is_better,2.0885549978179756,2.2150959795881953,0.12654098177021966,-0.12654098177021966
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,115,psd_slope_abs_delta,frequency_domain,lower_is_better,2.227957539261776,2.315177228887217,0.08721968962544091,-0.08721968962544091
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,116,psd_slope_abs_delta,frequency_domain,lower_is_better,2.31969438425116,2.370634913471508,0.050940529220348196,-0.050940529220348196
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,117,psd_slope_abs_delta,frequency_domain,lower_is_better,2.3394301670314332,2.338074477138952,-0.0013556898924811378,0.0013556898924811378
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,118,psd_slope_abs_delta,frequency_domain,lower_is_better,2.219766951653019,2.116343352472541,-0.10342359918047794,0.10342359918047794
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,119,psd_slope_abs_delta,frequency_domain,lower_is_better,2.0540730661401705,1.9368649279356054,-0.1172081382045651,0.1172081382045651
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,120,psd_slope_abs_delta,frequency_domain,lower_is_better,1.7679784038290478,1.645339382589824,-0.12263902123922388,0.12263902123922388
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,121,psd_slope_abs_delta,frequency_domain,lower_is_better,1.4799097803602752,1.3858276910623029,-0.09408208929797235,0.09408208929797235
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,122,psd_slope_abs_delta,frequency_domain,lower_is_better,1.3952285917898473,1.306806993219995,-0.08842159856985221,0.08842159856985221
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,123,psd_slope_abs_delta,frequency_domain,lower_is_better,1.2759540643910707,1.208023742583619,-0.06793032180745162,0.06793032180745162
add_crit_to_grad,add_critical_proxy,grad_only,f3_grad_crit,124,psd_slope_abs_delta,frequency_domain,lower_is_better,1.179474268083521,1.1495740633294176,-0.029900204754103488,0.029900204754103488
