sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
38,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.27616636515219595,-0.5523327303043919,0.27616636515219595,0.5523327303043919
39,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.34084571814915865,-0.6816914362983173,0.34084571814915865,0.6816914362983173
40,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.3541761437961055,-0.708352287592211,0.3541761437961055,0.708352287592211
41,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.3596130347167992,-0.7192260694335983,0.3596130347167992,0.7192260694335983
42,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.3684216430490732,-0.7368432860981464,0.3684216430490732,0.7368432860981464
43,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.35243335328323755,-0.7048667065664751,0.35243335328323755,0.7048667065664751
44,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.3426234991198971,-0.6852469982397942,0.3426234991198971,0.6852469982397942
45,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.32354873338000933,-0.6470974667600187,0.32354873338000933,0.6470974667600187
46,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.20602693510630954,-0.4120538702126191,0.20602693510630954,0.4120538702126191
47,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.16931852261898062,-0.33863704523796123,0.16931852261898062,0.33863704523796123
48,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.12561892739868608,-0.25123785479737215,0.12561892739868608,0.25123785479737215
49,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.11562593488433648,-0.23125186976867296,0.11562593488433648,0.23125186976867296
50,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.04823274889506668,-0.09646549779013336,0.04823274889506668,0.09646549779013336
51,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.051027001233685754,-0.10205400246737151,0.051027001233685754,0.10205400246737151
52,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.03892724762477595,-0.0778544952495519,0.03892724762477595,0.0778544952495519
53,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.025432968897312946,-0.05086593779462589,0.025432968897312946,0.05086593779462589
54,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.027788724764426176,-0.05557744952885235,0.027788724764426176,0.05557744952885235
55,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",-0.009612034664653102,-0.019224069329306204,0.009612034664653102,0.019224069329306204
56,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.019963625451056677,0.039927250902113354,-0.019963625451056677,-0.039927250902113354
57,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.05216576434781217,0.10433152869562434,-0.05216576434781217,-0.10433152869562434
58,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.07420281696608866,0.14840563393217732,-0.07420281696608866,-0.14840563393217732
59,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.1020371172611152,0.2040742345222304,-0.1020371172611152,-0.2040742345222304
60,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.15262360589473345,0.3052472117894669,-0.15262360589473345,-0.3052472117894669
61,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.17903768460247083,0.35807536920494165,-0.17903768460247083,-0.35807536920494165
62,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.2001015429584183,0.4002030859168366,-0.2001015429584183,-0.4002030859168366
63,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.1855979624322226,0.3711959248644452,-0.1855979624322226,-0.3711959248644452
64,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.21456085869994457,0.42912171739988914,-0.21456085869994457,-0.42912171739988914
65,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.27876418244346823,0.5575283648869365,-0.27876418244346823,-0.5575283648869365
66,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.33744911637339614,0.6748982327467923,-0.33744911637339614,-0.6748982327467923
67,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.3446445536447804,0.6892891072895608,-0.3446445536447804,-0.6892891072895608
68,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.39855907296660487,0.7971181459332097,-0.39855907296660487,-0.7971181459332097
69,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.4849485517810188,0.9698971035620376,-0.4849485517810188,-0.9698971035620376
70,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.630866019531636,1.261732039063272,-0.630866019531636,-1.261732039063272
71,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.642174252880618,1.284348505761236,-0.642174252880618,-1.284348505761236
72,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6364363073872292,1.2728726147744585,-0.6364363073872292,-1.2728726147744585
73,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6396302586513833,1.2792605173027667,-0.6396302586513833,-1.2792605173027667
74,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6191088077801452,1.2382176155602904,-0.6191088077801452,-1.2382176155602904
75,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.5707692130662698,1.1415384261325396,-0.5707692130662698,-1.1415384261325396
76,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.5201194691148978,1.0402389382297956,-0.5201194691148978,-1.0402389382297956
77,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.4522979995811003,0.9045959991622006,-0.4522979995811003,-0.9045959991622006
78,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.38551756522982483,0.7710351304596497,-0.38551756522982483,-0.7710351304596497
79,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.34387712777449053,0.6877542555489811,-0.34387712777449053,-0.6877542555489811
80,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.3058607961220816,0.6117215922441632,-0.3058607961220816,-0.6117215922441632
81,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.30197397696524764,0.6039479539304953,-0.30197397696524764,-0.6039479539304953
82,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.26280527572787005,0.5256105514557401,-0.26280527572787005,-0.5256105514557401
83,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.29844491064803114,0.5968898212960623,-0.29844491064803114,-0.5968898212960623
84,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.33353706566915964,0.6670741313383193,-0.33353706566915964,-0.6670741313383193
85,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.3399163412078452,0.6798326824156904,-0.3399163412078452,-0.6798326824156904
86,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.3443982860349073,0.6887965720698146,-0.3443982860349073,-0.6887965720698146
87,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.30273320746193866,0.6054664149238773,-0.30273320746193866,-0.6054664149238773
88,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.29798948073095666,0.5959789614619133,-0.29798948073095666,-0.5959789614619133
89,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.3434858118646995,0.686971623729399,-0.3434858118646995,-0.686971623729399
90,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.37913236646322246,0.7582647329264449,-0.37913236646322246,-0.7582647329264449
91,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.41366368246681984,0.8273273649336397,-0.41366368246681984,-0.8273273649336397
92,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.4549052989932252,0.9098105979864504,-0.4549052989932252,-0.9098105979864504
93,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.5730338661579286,1.1460677323158572,-0.5730338661579286,-1.1460677323158572
94,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6708823875984258,1.3417647751968516,-0.6708823875984258,-1.3417647751968516
95,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.766170215371053,1.532340430742106,-0.766170215371053,-1.532340430742106
96,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8013642664435063,1.6027285328870127,-0.8013642664435063,-1.6027285328870127
97,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8030238015719235,1.606047603143847,-0.8030238015719235,-1.606047603143847
98,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7656767176757251,1.5313534353514502,-0.7656767176757251,-1.5313534353514502
99,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8111585017343823,1.6223170034687646,-0.8111585017343823,-1.6223170034687646
100,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7417108522344664,1.4834217044689328,-0.7417108522344664,-1.4834217044689328
101,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7479649022063346,1.4959298044126692,-0.7479649022063346,-1.4959298044126692
102,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.793787055400323,1.587574110800646,-0.793787055400323,-1.587574110800646
103,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7695123743565444,1.5390247487130888,-0.7695123743565444,-1.5390247487130888
104,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7933704063523173,1.5867408127046345,-0.7933704063523173,-1.5867408127046345
105,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8075238932931992,1.6150477865863984,-0.8075238932931992,-1.6150477865863984
106,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8493485020118157,1.6986970040236313,-0.8493485020118157,-1.6986970040236313
107,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8486461888275412,1.6972923776550823,-0.8486461888275412,-1.6972923776550823
108,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7784073484442091,1.5568146968884182,-0.7784073484442091,-1.5568146968884182
109,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.79533602507904,1.59067205015808,-0.79533602507904,-1.59067205015808
110,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7096671742595908,1.4193343485191816,-0.7096671742595908,-1.4193343485191816
111,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6704027415285263,1.3408054830570526,-0.6704027415285263,-1.3408054830570526
112,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6260326102457412,1.2520652204914824,-0.6260326102457412,-1.2520652204914824
113,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6181088567531294,1.2362177135062589,-0.6181088567531294,-1.2362177135062589
114,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6373157129442437,1.2746314258884874,-0.6373157129442437,-1.2746314258884874
115,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6207002799174145,1.241400559834829,-0.6207002799174145,-1.241400559834829
116,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.6788403135379018,1.3576806270758035,-0.6788403135379018,-1.3576806270758035
117,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7483415412234014,1.4966830824468027,-0.7483415412234014,-1.4966830824468027
118,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.7728589472366769,1.5457178944733538,-0.7728589472366769,-1.5457178944733538
119,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8231564396982853,1.6463128793965707,-0.8231564396982853,-1.6463128793965707
120,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8740330526887903,1.7480661053775806,-0.8740330526887903,-1.7480661053775806
121,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.8510435975773529,1.7020871951547059,-0.8510435975773529,-1.7020871951547059
122,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.9647337996628447,1.9294675993256893,-0.9647337996628447,-1.9294675993256893
123,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.9575338674905425,1.915067734981085,-0.9575338674905425,-1.915067734981085
124,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.0335198522513596,2.067039704502719,-1.0335198522513596,-2.067039704502719
125,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.04985833056484,2.09971666112968,-1.04985833056484,-2.09971666112968
126,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.0901921316209116,2.180384263241823,-1.0901921316209116,-2.180384263241823
127,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.1860622150580036,2.372124430116007,-1.1860622150580036,-2.372124430116007
128,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.1395810514716733,2.2791621029433466,-1.1395810514716733,-2.2791621029433466
129,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.160372054312839,2.320744108625678,-1.160372054312839,-2.320744108625678
130,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.1890640506744288,2.3781281013488575,-1.1890640506744288,-2.3781281013488575
131,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.2690751850112458,2.5381503700224917,-1.2690751850112458,-2.5381503700224917
132,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.1567468009087931,2.3134936018175862,-1.1567468009087931,-2.3134936018175862
133,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.0479148106161906,2.0958296212323813,-1.0479148106161906,-2.0958296212323813
134,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.9697698386672435,1.939539677334487,-0.9697698386672435,-1.939539677334487
135,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",0.927311548066913,1.854623096133826,-0.927311548066913,-1.854623096133826
136,wpd_bias_abs,wind_power_distribution,lower_is_better,speed:levelset,2,"speed,levelset",1.0499952748136916,2.099990549627383,-1.0499952748136916,-2.099990549627383
