method_id,metric,field,phase1_value,phase2a_recomputed_value,absolute_difference,status
grad_only,ssim_speed,n_improved,,,,PASS
grad_only,ssim_speed,n_worsened,,,,PASS
grad_only,ssim_speed,n_tied,,,,PASS
grad_only,ssim_speed,n_valid,0,0,0.0,PASS
grad_only,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
grad_only,speed_mae,candidate_mean,0.5285827102061723,0.5285827102061722,1.1102230246251565e-16,PASS
grad_only,speed_mae,mean_raw_delta,-0.16548745273355947,-0.16548745273355947,0.0,PASS
grad_only,speed_mae,mean_improvement_delta,0.16548745273355947,0.16548745273355947,0.0,PASS
grad_only,speed_mae,median_improvement_delta,0.16034815256958002,0.16034815256958002,0.0,PASS
grad_only,speed_mae,n_improved,168,168,0.0,PASS
grad_only,speed_mae,n_worsened,0,0,0.0,PASS
grad_only,speed_mae,n_tied,0,0,0.0,PASS
grad_only,speed_mae,n_valid,168,168,0.0,PASS
grad_only,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
grad_only,speed_rmse,candidate_mean,0.8962827164617422,0.8962827164617424,2.220446049250313e-16,PASS
grad_only,speed_rmse,mean_raw_delta,-0.21147588390336755,-0.21147588390336747,8.326672684688674e-17,PASS
grad_only,speed_rmse,mean_improvement_delta,0.21147588390336755,0.21147588390336747,8.326672684688674e-17,PASS
grad_only,speed_rmse,median_improvement_delta,0.18590248646080704,0.18590248646080704,0.0,PASS
grad_only,speed_rmse,n_improved,168,168,0.0,PASS
grad_only,speed_rmse,n_worsened,0,0,0.0,PASS
grad_only,speed_rmse,n_tied,0,0,0.0,PASS
grad_only,speed_rmse,n_valid,168,168,0.0,PASS
grad_only,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
grad_only,wpd_mae,candidate_mean,169.55099701426758,169.55099701426755,2.842170943040401e-14,PASS
grad_only,wpd_mae,mean_raw_delta,-62.11991393738915,-62.11991393738913,2.1316282072803006e-14,PASS
grad_only,wpd_mae,mean_improvement_delta,62.11991393738915,62.11991393738913,2.1316282072803006e-14,PASS
grad_only,wpd_mae,median_improvement_delta,57.6030968212081,57.6030968212081,0.0,PASS
grad_only,wpd_mae,n_improved,168,168,0.0,PASS
grad_only,wpd_mae,n_worsened,0,0,0.0,PASS
grad_only,wpd_mae,n_tied,0,0,0.0,PASS
grad_only,wpd_mae,n_valid,168,168,0.0,PASS
grad_only,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
grad_only,wpd_w1,candidate_mean,22.811365174088074,22.81136517408807,3.552713678800501e-15,PASS
grad_only,wpd_w1,mean_raw_delta,-22.45990574704046,-22.459905747040455,3.552713678800501e-15,PASS
grad_only,wpd_w1,mean_improvement_delta,22.45990574704046,22.459905747040455,3.552713678800501e-15,PASS
grad_only,wpd_w1,median_improvement_delta,22.864248760157302,22.864248760157302,0.0,PASS
grad_only,wpd_w1,n_improved,136,136,0.0,PASS
grad_only,wpd_w1,n_worsened,32,32,0.0,PASS
grad_only,wpd_w1,n_tied,0,0,0.0,PASS
grad_only,wpd_w1,n_valid,168,168,0.0,PASS
grad_only,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
grad_only,wpd_bias_abs,candidate_mean,17.503852077113216,17.503852077113216,0.0,PASS
grad_only,wpd_bias_abs,mean_raw_delta,-17.84005086174453,-17.84005086174453,0.0,PASS
grad_only,wpd_bias_abs,mean_improvement_delta,17.84005086174453,17.84005086174453,0.0,PASS
grad_only,wpd_bias_abs,median_improvement_delta,20.859505492817934,20.859505492817934,0.0,PASS
grad_only,wpd_bias_abs,n_improved,118,118,0.0,PASS
grad_only,wpd_bias_abs,n_worsened,50,50,0.0,PASS
grad_only,wpd_bias_abs,n_tied,0,0,0.0,PASS
grad_only,wpd_bias_abs,n_valid,168,168,0.0,PASS
grad_only,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
grad_only,grad_mae,candidate_mean,0.30881811157693567,0.3088181115769355,1.6653345369377348e-16,PASS
grad_only,grad_mae,mean_raw_delta,-0.040237608875728435,-0.04023760887572844,6.938893903907228e-18,PASS
grad_only,grad_mae,mean_improvement_delta,0.040237608875728435,0.04023760887572844,6.938893903907228e-18,PASS
grad_only,grad_mae,median_improvement_delta,0.04166061470078619,0.04166061470078619,0.0,PASS
grad_only,grad_mae,n_improved,168,168,0.0,PASS
grad_only,grad_mae,n_worsened,0,0,0.0,PASS
grad_only,grad_mae,n_tied,0,0,0.0,PASS
grad_only,grad_mae,n_valid,168,168,0.0,PASS
grad_only,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
grad_only,grad_w1,candidate_mean,0.17512782848217615,0.17512782848217612,2.7755575615628914e-17,PASS
grad_only,grad_w1,mean_raw_delta,-0.05781509170019947,-0.057815091700199446,2.0816681711721685e-17,PASS
grad_only,grad_w1,mean_improvement_delta,0.05781509170019947,0.057815091700199446,2.0816681711721685e-17,PASS
grad_only,grad_w1,median_improvement_delta,0.06755936687495369,0.06755936687495369,0.0,PASS
grad_only,grad_w1,n_improved,154,154,0.0,PASS
grad_only,grad_w1,n_worsened,14,14,0.0,PASS
grad_only,grad_w1,n_tied,0,0,0.0,PASS
grad_only,grad_w1,n_valid,168,168,0.0,PASS
grad_only,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
grad_only,grad_kurtosis_abs_delta,candidate_mean,2.509812645224294,2.5098126452242915,2.6645352591003757e-15,PASS
grad_only,grad_kurtosis_abs_delta,mean_raw_delta,-1.1905633989200755,-1.1905633989200755,0.0,PASS
grad_only,grad_kurtosis_abs_delta,mean_improvement_delta,1.1905633989200755,1.1905633989200755,0.0,PASS
grad_only,grad_kurtosis_abs_delta,median_improvement_delta,0.2687708372574251,0.2687708372574251,0.0,PASS
grad_only,grad_kurtosis_abs_delta,n_improved,97,97,0.0,PASS
grad_only,grad_kurtosis_abs_delta,n_worsened,71,71,0.0,PASS
grad_only,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
grad_only,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
grad_only,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
grad_only,psd_log_l2,candidate_mean,0.8930335765670441,0.8930335765670441,0.0,PASS
grad_only,psd_log_l2,mean_raw_delta,0.05950883340043343,0.05950883340043346,3.469446951953614e-17,PASS
grad_only,psd_log_l2,mean_improvement_delta,-0.05950883340043343,-0.05950883340043346,3.469446951953614e-17,PASS
grad_only,psd_log_l2,median_improvement_delta,-0.014459814066460464,-0.014459814066460464,0.0,PASS
grad_only,psd_log_l2,n_improved,72,72,0.0,PASS
grad_only,psd_log_l2,n_worsened,96,96,0.0,PASS
grad_only,psd_log_l2,n_tied,0,0,0.0,PASS
grad_only,psd_log_l2,n_valid,168,168,0.0,PASS
grad_only,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
grad_only,psd_slope_abs_delta,candidate_mean,1.3906777914375639,1.3906777914375639,0.0,PASS
grad_only,psd_slope_abs_delta,mean_raw_delta,0.47566693518699,0.47566693518699,0.0,PASS
grad_only,psd_slope_abs_delta,mean_improvement_delta,-0.47566693518699,-0.47566693518699,0.0,PASS
grad_only,psd_slope_abs_delta,median_improvement_delta,-0.4197613542336913,-0.4197613542336913,0.0,PASS
grad_only,psd_slope_abs_delta,n_improved,0,0,0.0,PASS
grad_only,psd_slope_abs_delta,n_worsened,168,168,0.0,PASS
grad_only,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
grad_only,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
grad_only,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
grad_only,exceed_abs_t5,candidate_mean,0.003612309523809529,0.003612309523809528,8.673617379884035e-19,PASS
grad_only,exceed_abs_t5,mean_raw_delta,-0.0006300238095238072,-0.0006300238095238072,0.0,PASS
grad_only,exceed_abs_t5,mean_improvement_delta,0.0006300238095238072,0.0006300238095238072,0.0,PASS
grad_only,exceed_abs_t5,median_improvement_delta,0.0007019999999999804,0.0007019999999999804,0.0,PASS
grad_only,exceed_abs_t5,n_improved,105,105,0.0,PASS
grad_only,exceed_abs_t5,n_worsened,63,63,0.0,PASS
grad_only,exceed_abs_t5,n_tied,0,0,0.0,PASS
grad_only,exceed_abs_t5,n_valid,168,168,0.0,PASS
grad_only,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
grad_only,exceed_abs_t10,candidate_mean,0.0036443571428571423,0.0036443571428571415,8.673617379884035e-19,PASS
grad_only,exceed_abs_t10,mean_raw_delta,-0.002936452380952377,-0.0029364523809523777,8.673617379884035e-19,PASS
grad_only,exceed_abs_t10,mean_improvement_delta,0.002936452380952377,0.0029364523809523777,8.673617379884035e-19,PASS
grad_only,exceed_abs_t10,median_improvement_delta,0.0024099999999999677,0.0024099999999999677,0.0,PASS
grad_only,exceed_abs_t10,n_improved,117,117,0.0,PASS
grad_only,exceed_abs_t10,n_worsened,51,51,0.0,PASS
grad_only,exceed_abs_t10,n_tied,0,0,0.0,PASS
grad_only,exceed_abs_t10,n_valid,168,168,0.0,PASS
grad_only,exceed_abs_t15,cnn_mean,0.0062105,0.0062104999999999955,4.336808689942018e-18,PASS
grad_only,exceed_abs_t15,candidate_mean,0.0030612142857142847,0.0030612142857142843,4.336808689942018e-19,PASS
grad_only,exceed_abs_t15,mean_raw_delta,-0.0031492857142857143,-0.0031492857142857134,8.673617379884035e-19,PASS
grad_only,exceed_abs_t15,mean_improvement_delta,0.0031492857142857143,0.0031492857142857134,8.673617379884035e-19,PASS
grad_only,exceed_abs_t15,median_improvement_delta,0.0013599999999999999,0.0013599999999999999,0.0,PASS
grad_only,exceed_abs_t15,n_improved,123,123,0.0,PASS
grad_only,exceed_abs_t15,n_worsened,45,45,0.0,PASS
grad_only,exceed_abs_t15,n_tied,0,0,0.0,PASS
grad_only,exceed_abs_t15,n_valid,168,168,0.0,PASS
grad_only,exceed_abs_p90,cnn_mean,0.010253619047619053,0.010253619047619051,1.734723475976807e-18,PASS
grad_only,exceed_abs_p90,candidate_mean,0.004123095238095243,0.004123095238095243,0.0,PASS
grad_only,exceed_abs_p90,mean_raw_delta,-0.00613052380952381,-0.006130523809523806,3.469446951953614e-18,PASS
grad_only,exceed_abs_p90,mean_improvement_delta,0.00613052380952381,0.006130523809523806,3.469446951953614e-18,PASS
grad_only,exceed_abs_p90,median_improvement_delta,0.005403999999999999,0.005403999999999999,0.0,PASS
grad_only,exceed_abs_p90,n_improved,137,137,0.0,PASS
grad_only,exceed_abs_p90,n_worsened,31,31,0.0,PASS
grad_only,exceed_abs_p90,n_tied,0,0,0.0,PASS
grad_only,exceed_abs_p90,n_valid,168,168,0.0,PASS
grad_only,comp_curve_l1,cnn_mean,115.52777777777779,115.52777777777774,4.263256414560601e-14,PASS
grad_only,comp_curve_l1,candidate_mean,97.13492063492063,97.13492063492065,1.4210854715202004e-14,PASS
grad_only,comp_curve_l1,mean_raw_delta,-18.392857142857142,-18.392857142857142,0.0,PASS
grad_only,comp_curve_l1,mean_improvement_delta,18.392857142857142,18.392857142857142,0.0,PASS
grad_only,comp_curve_l1,median_improvement_delta,21.25,21.25,0.0,PASS
grad_only,comp_curve_l1,n_improved,146,146,0.0,PASS
grad_only,comp_curve_l1,n_worsened,22,22,0.0,PASS
grad_only,comp_curve_l1,n_tied,0,0,0.0,PASS
grad_only,comp_curve_l1,n_valid,168,168,0.0,PASS
grad_only,comp_abs_t5,cnn_mean,64.38095238095238,64.38095238095238,0.0,PASS
grad_only,comp_abs_t5,candidate_mean,54.00595238095238,54.00595238095238,0.0,PASS
grad_only,comp_abs_t5,mean_raw_delta,-10.375,-10.375,0.0,PASS
grad_only,comp_abs_t5,mean_improvement_delta,10.375,10.375,0.0,PASS
grad_only,comp_abs_t5,median_improvement_delta,6.0,6.0,0.0,PASS
grad_only,comp_abs_t5,n_improved,135,135,0.0,PASS
grad_only,comp_abs_t5,n_worsened,25,25,0.0,PASS
grad_only,comp_abs_t5,n_tied,8,8,0.0,PASS
grad_only,comp_abs_t5,n_valid,168,168,0.0,PASS
grad_only,comp_abs_t10,cnn_mean,187.16666666666666,187.16666666666666,0.0,PASS
grad_only,comp_abs_t10,candidate_mean,167.73214285714286,167.73214285714286,0.0,PASS
grad_only,comp_abs_t10,mean_raw_delta,-19.43452380952381,-19.43452380952381,0.0,PASS
grad_only,comp_abs_t10,mean_improvement_delta,19.43452380952381,19.43452380952381,0.0,PASS
grad_only,comp_abs_t10,median_improvement_delta,17.5,17.5,0.0,PASS
grad_only,comp_abs_t10,n_improved,129,129,0.0,PASS
grad_only,comp_abs_t10,n_worsened,38,38,0.0,PASS
grad_only,comp_abs_t10,n_tied,1,1,0.0,PASS
grad_only,comp_abs_t10,n_valid,168,168,0.0,PASS
grad_only,comp_abs_t15,cnn_mean,116.80952380952381,116.80952380952381,0.0,PASS
grad_only,comp_abs_t15,candidate_mean,93.875,93.875,0.0,PASS
grad_only,comp_abs_t15,mean_raw_delta,-22.93452380952381,-22.93452380952381,0.0,PASS
grad_only,comp_abs_t15,mean_improvement_delta,22.93452380952381,22.93452380952381,0.0,PASS
grad_only,comp_abs_t15,median_improvement_delta,20.5,20.5,0.0,PASS
grad_only,comp_abs_t15,n_improved,137,137,0.0,PASS
grad_only,comp_abs_t15,n_worsened,30,30,0.0,PASS
grad_only,comp_abs_t15,n_tied,1,1,0.0,PASS
grad_only,comp_abs_t15,n_valid,168,168,0.0,PASS
grad_only,pd_distance,cnn_mean,27.406283078086062,27.406283078086055,7.105427357601002e-15,PASS
grad_only,pd_distance,candidate_mean,22.9326269066382,22.932626906638195,3.552713678800501e-15,PASS
grad_only,pd_distance,mean_raw_delta,-4.473656171447863,-4.473656171447862,8.881784197001252e-16,PASS
grad_only,pd_distance,mean_improvement_delta,4.473656171447863,4.473656171447862,8.881784197001252e-16,PASS
grad_only,pd_distance,median_improvement_delta,5.2438278770124285,5.2438278770124285,0.0,PASS
grad_only,pd_distance,n_improved,157,157,0.0,PASS
grad_only,pd_distance,n_worsened,11,11,0.0,PASS
grad_only,pd_distance,n_tied,0,0,0.0,PASS
grad_only,pd_distance,n_valid,168,168,0.0,PASS
grad_only,mt_distance,cnn_mean,5.867795200574966,5.867795200574966,0.0,PASS
grad_only,mt_distance,candidate_mean,6.055993423575447,6.055993423575447,0.0,PASS
grad_only,mt_distance,mean_raw_delta,0.188198223000481,0.188198223000481,0.0,PASS
grad_only,mt_distance,mean_improvement_delta,-0.188198223000481,-0.188198223000481,0.0,PASS
grad_only,mt_distance,median_improvement_delta,-0.20493626594543457,-0.20493626594543457,0.0,PASS
grad_only,mt_distance,n_improved,66,66,0.0,PASS
grad_only,mt_distance,n_worsened,102,102,0.0,PASS
grad_only,mt_distance,n_tied,0,0,0.0,PASS
grad_only,mt_distance,n_valid,168,168,0.0,PASS
levelset_only,psnruv,cnn_mean,31.192500433861134,31.192500433861134,0.0,PASS
levelset_only,psnruv,candidate_mean,33.78863409851316,33.78863409851315,7.105427357601002e-15,PASS
levelset_only,psnruv,mean_raw_delta,2.5961336646520157,2.596133664652016,4.440892098500626e-16,PASS
levelset_only,psnruv,mean_improvement_delta,2.5961336646520157,2.596133664652016,4.440892098500626e-16,PASS
levelset_only,psnruv,median_improvement_delta,2.6201648489023484,2.6201648489023484,0.0,PASS
levelset_only,psnruv,n_improved,168,168,0.0,PASS
levelset_only,psnruv,n_worsened,0,0,0.0,PASS
levelset_only,psnruv,n_tied,0,0,0.0,PASS
levelset_only,psnruv,n_valid,168,168,0.0,PASS
levelset_only,ssim_speed,cnn_mean,,,,PASS
levelset_only,ssim_speed,candidate_mean,,,,PASS
levelset_only,ssim_speed,mean_raw_delta,,,,PASS
levelset_only,ssim_speed,mean_improvement_delta,,,,PASS
levelset_only,ssim_speed,median_improvement_delta,,,,PASS
levelset_only,ssim_speed,n_improved,,,,PASS
levelset_only,ssim_speed,n_worsened,,,,PASS
levelset_only,ssim_speed,n_tied,,,,PASS
levelset_only,ssim_speed,n_valid,0,0,0.0,PASS
levelset_only,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
levelset_only,speed_mae,candidate_mean,0.4937004699307671,0.4937004699307671,0.0,PASS
levelset_only,speed_mae,mean_raw_delta,-0.20036969300896465,-0.20036969300896465,0.0,PASS
levelset_only,speed_mae,mean_improvement_delta,0.20036969300896465,0.20036969300896465,0.0,PASS
levelset_only,speed_mae,median_improvement_delta,0.1974070504148312,0.1974070504148312,0.0,PASS
levelset_only,speed_mae,n_improved,168,168,0.0,PASS
levelset_only,speed_mae,n_worsened,0,0,0.0,PASS
levelset_only,speed_mae,n_tied,0,0,0.0,PASS
levelset_only,speed_mae,n_valid,168,168,0.0,PASS
levelset_only,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
levelset_only,speed_rmse,candidate_mean,0.854198953932004,0.854198953932004,0.0,PASS
levelset_only,speed_rmse,mean_raw_delta,-0.2535596464331058,-0.2535596464331059,1.1102230246251565e-16,PASS
levelset_only,speed_rmse,mean_improvement_delta,0.2535596464331058,0.2535596464331059,1.1102230246251565e-16,PASS
levelset_only,speed_rmse,median_improvement_delta,0.23229076774120055,0.23229076774120055,0.0,PASS
levelset_only,speed_rmse,n_improved,168,168,0.0,PASS
levelset_only,speed_rmse,n_worsened,0,0,0.0,PASS
levelset_only,speed_rmse,n_tied,0,0,0.0,PASS
levelset_only,speed_rmse,n_valid,168,168,0.0,PASS
levelset_only,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
levelset_only,wpd_mae,candidate_mean,158.05501357764263,158.05501357764265,2.842170943040401e-14,PASS
levelset_only,wpd_mae,mean_raw_delta,-73.61589737401411,-73.61589737401411,0.0,PASS
levelset_only,wpd_mae,mean_improvement_delta,73.61589737401411,73.61589737401411,0.0,PASS
levelset_only,wpd_mae,median_improvement_delta,70.48555187537252,70.48555187537252,0.0,PASS
levelset_only,wpd_mae,n_improved,168,168,0.0,PASS
levelset_only,wpd_mae,n_worsened,0,0,0.0,PASS
levelset_only,wpd_mae,n_tied,0,0,0.0,PASS
levelset_only,wpd_mae,n_valid,168,168,0.0,PASS
levelset_only,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
levelset_only,wpd_w1,candidate_mean,33.194311059727596,33.19431105972759,7.105427357601002e-15,PASS
levelset_only,wpd_w1,mean_raw_delta,-12.076959861400939,-12.076959861400935,3.552713678800501e-15,PASS
levelset_only,wpd_w1,mean_improvement_delta,12.076959861400939,12.076959861400935,3.552713678800501e-15,PASS
levelset_only,wpd_w1,median_improvement_delta,13.536223574709021,13.536223574709021,0.0,PASS
levelset_only,wpd_w1,n_improved,130,130,0.0,PASS
levelset_only,wpd_w1,n_worsened,38,38,0.0,PASS
levelset_only,wpd_w1,n_tied,0,0,0.0,PASS
levelset_only,wpd_w1,n_valid,168,168,0.0,PASS
levelset_only,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
levelset_only,wpd_bias_abs,candidate_mean,23.20170051310063,23.201700513100633,3.552713678800501e-15,PASS
levelset_only,wpd_bias_abs,mean_raw_delta,-12.142202425757116,-12.142202425757116,0.0,PASS
levelset_only,wpd_bias_abs,mean_improvement_delta,12.142202425757116,12.142202425757116,0.0,PASS
levelset_only,wpd_bias_abs,median_improvement_delta,15.319974420770818,15.319974420770818,0.0,PASS
levelset_only,wpd_bias_abs,n_improved,120,120,0.0,PASS
levelset_only,wpd_bias_abs,n_worsened,48,48,0.0,PASS
levelset_only,wpd_bias_abs,n_tied,0,0,0.0,PASS
levelset_only,wpd_bias_abs,n_valid,168,168,0.0,PASS
levelset_only,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
levelset_only,grad_mae,candidate_mean,0.32402047114241306,0.32402047114241317,1.1102230246251565e-16,PASS
levelset_only,grad_mae,mean_raw_delta,-0.02503524931025105,-0.02503524931025105,0.0,PASS
levelset_only,grad_mae,mean_improvement_delta,0.02503524931025105,0.02503524931025105,0.0,PASS
levelset_only,grad_mae,median_improvement_delta,0.0237528419443494,0.0237528419443494,0.0,PASS
levelset_only,grad_mae,n_improved,168,168,0.0,PASS
levelset_only,grad_mae,n_worsened,0,0,0.0,PASS
levelset_only,grad_mae,n_tied,0,0,0.0,PASS
levelset_only,grad_mae,n_valid,168,168,0.0,PASS
levelset_only,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
levelset_only,grad_w1,candidate_mean,0.2491534256072174,0.2491534256072174,0.0,PASS
levelset_only,grad_w1,mean_raw_delta,0.016210505424841808,0.01621050542484181,3.469446951953614e-18,PASS
levelset_only,grad_w1,mean_improvement_delta,-0.016210505424841808,-0.01621050542484181,3.469446951953614e-18,PASS
levelset_only,grad_w1,median_improvement_delta,-0.0110270443991283,-0.0110270443991283,0.0,PASS
levelset_only,grad_w1,n_improved,33,33,0.0,PASS
levelset_only,grad_w1,n_worsened,135,135,0.0,PASS
levelset_only,grad_w1,n_tied,0,0,0.0,PASS
levelset_only,grad_w1,n_valid,168,168,0.0,PASS
levelset_only,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
levelset_only,grad_kurtosis_abs_delta,candidate_mean,5.261340299407154,5.261340299407155,8.881784197001252e-16,PASS
levelset_only,grad_kurtosis_abs_delta,mean_raw_delta,1.5609642552627843,1.5609642552627836,6.661338147750939e-16,PASS
levelset_only,grad_kurtosis_abs_delta,mean_improvement_delta,-1.5609642552627843,-1.5609642552627836,6.661338147750939e-16,PASS
levelset_only,grad_kurtosis_abs_delta,median_improvement_delta,-1.1447507425400527,-1.1447507425400527,0.0,PASS
levelset_only,grad_kurtosis_abs_delta,n_improved,57,57,0.0,PASS
levelset_only,grad_kurtosis_abs_delta,n_worsened,111,111,0.0,PASS
