sample_idx,metric_a,metric_b,n_methods,raw_pearson,raw_spearman,oriented_pearson,oriented_spearman,interpretation_level
14,speed_mae,wpd_mae,19,0.9964878273486076,0.9859649122807017,0.9964878273486076,0.9859649122807017,within_sample_across_methods
14,speed_mae,wpd_w1,19,0.40886349544413164,-0.05087719298245614,0.40886349544413164,-0.05087719298245614,within_sample_across_methods
14,speed_mae,wpd_bias_abs,19,-0.023251393756141405,-0.21052631578947367,-0.023251393756141405,-0.21052631578947367,within_sample_across_methods
14,speed_mae,grad_mae,19,0.7812824729810528,0.13859649122807016,0.7812824729810528,0.13859649122807016,within_sample_across_methods
14,speed_mae,grad_w1,19,-0.5679575038248235,-0.4982456140350877,-0.5679575038248235,-0.4982456140350877,within_sample_across_methods
14,speed_mae,grad_kurtosis_abs_delta,19,-0.20843443465804018,-0.3456140350877193,-0.20843443465804018,-0.3456140350877193,within_sample_across_methods
14,speed_mae,psd_log_l2,19,-0.6222209060855614,-0.7684210526315789,-0.6222209060855614,-0.7684210526315789,within_sample_across_methods
14,speed_mae,psd_slope_abs_delta,19,-0.2738051963035856,-0.49473684210526314,-0.2738051963035856,-0.49473684210526314,within_sample_across_methods
14,speed_mae,exceed_abs_t5,19,0.6039480439299296,-0.05263157894736842,0.6039480439299296,-0.05263157894736842,within_sample_across_methods
14,speed_mae,exceed_abs_t10,19,0.18990995252671425,-0.09824561403508772,0.18990995252671425,-0.09824561403508772,within_sample_across_methods
14,speed_mae,exceed_abs_t15,19,0.2590810277799504,-0.07108381553110876,0.2590810277799504,-0.07108381553110876,within_sample_across_methods
14,speed_mae,exceed_abs_p90,19,0.293508989269366,-0.03333333333333333,0.293508989269366,-0.03333333333333333,within_sample_across_methods
14,speed_mae,comp_curve_l1,19,0.48143542961371166,-0.26461602370811077,0.48143542961371166,-0.26461602370811077,within_sample_across_methods
14,speed_mae,comp_abs_t5,19,-0.5768692063296754,-0.26033511904298035,-0.5768692063296754,-0.26033511904298035,within_sample_across_methods
14,speed_mae,comp_abs_t10,19,-0.6080303434745122,-0.6151151854541783,-0.6080303434745122,-0.6151151854541783,within_sample_across_methods
14,speed_mae,comp_abs_t15,19,0.5124759442519056,-0.20175438596491227,0.5124759442519056,-0.20175438596491227,within_sample_across_methods
14,speed_mae,pd_distance,18,-0.37019821292095906,-0.48813209494324045,-0.37019821292095906,-0.48813209494324045,within_sample_across_methods
14,speed_mae,mt_distance,18,0.45510598034815114,0.14138286893704852,0.45510598034815114,0.14138286893704852,within_sample_across_methods
14,speed_rmse,wpd_mae,19,0.9871000090542106,0.980701754385965,0.9871000090542106,0.980701754385965,within_sample_across_methods
14,speed_rmse,wpd_w1,19,0.3858722892351646,-0.03508771929824561,0.3858722892351646,-0.03508771929824561,within_sample_across_methods
14,speed_rmse,wpd_bias_abs,19,-0.03545467694247272,-0.19649122807017544,-0.03545467694247272,-0.19649122807017544,within_sample_across_methods
14,speed_rmse,grad_mae,19,0.798794531179536,0.15263157894736842,0.798794531179536,0.15263157894736842,within_sample_across_methods
14,speed_rmse,grad_w1,19,-0.542204408529598,-0.46842105263157896,-0.542204408529598,-0.46842105263157896,within_sample_across_methods
14,speed_rmse,grad_kurtosis_abs_delta,19,-0.1656177617260618,-0.3350877192982456,-0.1656177617260618,-0.3350877192982456,within_sample_across_methods
14,speed_rmse,psd_log_l2,19,-0.5893847202851522,-0.7385964912280701,-0.5893847202851522,-0.7385964912280701,within_sample_across_methods
14,speed_rmse,psd_slope_abs_delta,19,-0.2509760052233221,-0.4649122807017544,-0.2509760052233221,-0.4649122807017544,within_sample_across_methods
14,speed_rmse,exceed_abs_t5,19,0.5957298649019861,-0.05789473684210526,0.5957298649019861,-0.05789473684210526,within_sample_across_methods
14,speed_rmse,exceed_abs_t10,19,0.20430882805039863,-0.07719298245614035,0.20430882805039863,-0.07719298245614035,within_sample_across_methods
14,speed_rmse,exceed_abs_t15,19,0.22627090254848717,-0.06230803583591016,0.22627090254848717,-0.06230803583591016,within_sample_across_methods
14,speed_rmse,exceed_abs_p90,19,0.27932158466313045,-0.02982456140350877,0.27932158466313045,-0.02982456140350877,within_sample_across_methods
14,speed_rmse,comp_curve_l1,19,0.48129526503115827,-0.23648408763282988,0.48129526503115827,-0.23648408763282988,within_sample_across_methods
14,speed_rmse,comp_abs_t5,19,-0.5482726721247121,-0.23746784507298882,-0.5482726721247121,-0.23746784507298882,within_sample_across_methods
14,speed_rmse,comp_abs_t10,19,-0.5837647294675641,-0.5869956341191301,-0.5837647294675641,-0.5869956341191301,within_sample_across_methods
14,speed_rmse,comp_abs_t15,19,0.5117619393282322,-0.17192982456140352,0.5117619393282322,-0.17192982456140352,within_sample_across_methods
14,speed_rmse,pd_distance,18,-0.3683668902147117,-0.48813209494324045,-0.3683668902147117,-0.48813209494324045,within_sample_across_methods
14,speed_rmse,mt_distance,18,0.43556272360749415,0.14138286893704852,0.43556272360749415,0.14138286893704852,within_sample_across_methods
14,wpd_mae,wpd_w1,19,0.4393655881567014,-0.11754385964912281,0.4393655881567014,-0.11754385964912281,within_sample_across_methods
14,wpd_mae,wpd_bias_abs,19,-0.004808031098663376,-0.28421052631578947,-0.004808031098663376,-0.28421052631578947,within_sample_across_methods
14,wpd_mae,grad_mae,19,0.7677901516814202,0.09473684210526316,0.7677901516814202,0.09473684210526316,within_sample_across_methods
14,wpd_mae,grad_w1,19,-0.5819544352300119,-0.5578947368421052,-0.5819544352300119,-0.5578947368421052,within_sample_across_methods
14,wpd_mae,grad_kurtosis_abs_delta,19,-0.2380761928332493,-0.38421052631578945,-0.2380761928332493,-0.38421052631578945,within_sample_across_methods
14,wpd_mae,psd_log_l2,19,-0.6396296897234933,-0.8245614035087719,-0.6396296897234933,-0.8245614035087719,within_sample_across_methods
14,wpd_mae,psd_slope_abs_delta,19,-0.27827276440657733,-0.5526315789473685,-0.27827276440657733,-0.5526315789473685,within_sample_across_methods
14,wpd_mae,exceed_abs_t5,19,0.6203870339159375,-0.04035087719298246,0.6203870339159375,-0.04035087719298246,within_sample_across_methods
14,wpd_mae,exceed_abs_t10,19,0.17760087329557767,-0.18070175438596492,0.17760087329557767,-0.18070175438596492,within_sample_across_methods
14,wpd_mae,exceed_abs_t15,19,0.3067828926453897,-0.04826678832359237,0.3067828926453897,-0.04826678832359237,within_sample_across_methods
14,wpd_mae,exceed_abs_p90,19,0.303933124720906,-0.08771929824561403,0.303933124720906,-0.08771929824561403,within_sample_across_methods
14,wpd_mae,comp_curve_l1,19,0.4938713112508275,-0.32351726486573007,0.4938713112508275,-0.32351726486573007,within_sample_across_methods
14,wpd_mae,comp_abs_t5,19,-0.5943439760524447,-0.28408190355027924,-0.5943439760524447,-0.28408190355027924,within_sample_across_methods
14,wpd_mae,comp_abs_t10,19,-0.615345649979221,-0.6555370404983101,-0.615345649979221,-0.6555370404983101,within_sample_across_methods
14,wpd_mae,comp_abs_t15,19,0.5245436619610525,-0.2614035087719298,0.5245436619610525,-0.2614035087719298,within_sample_across_methods
14,wpd_mae,pd_distance,18,-0.3623102632570263,-0.48813209494324045,-0.3623102632570263,-0.48813209494324045,within_sample_across_methods
14,wpd_mae,mt_distance,18,0.46731650892824417,0.1434468524251806,0.46731650892824417,0.1434468524251806,within_sample_across_methods
14,wpd_w1,wpd_bias_abs,19,0.8184780640943286,0.7912280701754386,0.8184780640943286,0.7912280701754386,within_sample_across_methods
14,wpd_w1,grad_mae,19,0.5949670135567302,0.5228070175438596,0.5949670135567302,0.5228070175438596,within_sample_across_methods
14,wpd_w1,grad_w1,19,0.2128635474497004,0.5140350877192983,0.2128635474497004,0.5140350877192983,within_sample_across_methods
14,wpd_w1,grad_kurtosis_abs_delta,19,0.045967983237995474,0.18771929824561404,0.045967983237995474,0.18771929824561404,within_sample_across_methods
14,wpd_w1,psd_log_l2,19,0.044236280484752935,0.2807017543859649,0.044236280484752935,0.2807017543859649,within_sample_across_methods
14,wpd_w1,psd_slope_abs_delta,19,0.15377128057286302,0.43508771929824563,0.15377128057286302,0.43508771929824563,within_sample_across_methods
14,wpd_w1,exceed_abs_t5,19,0.3059811595643707,0.25087719298245614,0.3059811595643707,0.25087719298245614,within_sample_across_methods
14,wpd_w1,exceed_abs_t10,19,0.7723431408263155,0.8298245614035088,0.7723431408263155,0.8298245614035088,within_sample_across_methods
14,wpd_w1,exceed_abs_t15,19,0.6469406925855257,0.5713032581574298,0.6469406925855257,0.5713032581574298,within_sample_across_methods
14,wpd_w1,exceed_abs_p90,19,0.8294277889066692,0.8122807017543859,0.8294277889066692,0.8122807017543859,within_sample_across_methods
14,wpd_w1,comp_curve_l1,19,0.5930961921837731,0.6857159418349714,0.5930961921837731,0.6857159418349714,within_sample_across_methods
14,wpd_w1,comp_abs_t5,19,0.09815898879943485,0.2744072876398982,0.09815898879943485,0.2744072876398982,within_sample_across_methods
14,wpd_w1,comp_abs_t10,19,0.102470367188418,0.35500933560498293,0.102470367188418,0.35500933560498293,within_sample_across_methods
14,wpd_w1,comp_abs_t15,19,0.6175567241534649,0.7192982456140351,0.6175567241534649,0.7192982456140351,within_sample_across_methods
14,wpd_w1,pd_distance,18,0.20932291702258451,0.08359133126934984,0.20932291702258451,0.08359133126934984,within_sample_across_methods
14,wpd_w1,mt_distance,18,0.1791191021557178,0.09391124871001032,0.1791191021557178,0.09391124871001032,within_sample_across_methods
14,wpd_bias_abs,grad_mae,19,0.18098025214506896,0.3,0.18098025214506896,0.3,within_sample_across_methods
14,wpd_bias_abs,grad_w1,19,0.5100064469502066,0.6982456140350877,0.5100064469502066,0.6982456140350877,within_sample_across_methods
14,wpd_bias_abs,grad_kurtosis_abs_delta,19,0.06375128752894164,0.24385964912280703,0.06375128752894164,0.24385964912280703,within_sample_across_methods
14,wpd_bias_abs,psd_log_l2,19,0.23763266690842685,0.47368421052631576,0.23763266690842685,0.47368421052631576,within_sample_across_methods
14,wpd_bias_abs,psd_slope_abs_delta,19,0.10502170092903304,0.39824561403508774,0.10502170092903304,0.39824561403508774,within_sample_across_methods
14,wpd_bias_abs,exceed_abs_t5,19,-0.16690706340178632,0.04736842105263158,-0.16690706340178632,0.04736842105263158,within_sample_across_methods
14,wpd_bias_abs,exceed_abs_t10,19,0.7088096369197874,0.7385964912280701,0.7088096369197874,0.7385964912280701,within_sample_across_methods
14,wpd_bias_abs,exceed_abs_t15,19,0.5839316281593525,0.4071961778572157,0.5839316281593525,0.4071961778572157,within_sample_across_methods
14,wpd_bias_abs,exceed_abs_p90,19,0.7810496701126377,0.6982456140350877,0.7810496701126377,0.6982456140350877,within_sample_across_methods
