method_id,metric_a,metric_b,n_samples,status,raw_pearson,raw_spearman,oriented_pearson,oriented_spearman,interpretation_level
b_e2,wpd_mae,wpd_w1,168,available,0.8429546395551277,0.9050824808540147,0.8429546395551277,0.9050824808540147,within_method_across_samples
b_e2,wpd_mae,wpd_bias_abs,168,available,0.8205475825890397,0.8856403844888414,0.8205475825890397,0.8856403844888414,within_method_across_samples
b_e2,wpd_mae,grad_mae,168,available,0.819184679467271,0.7848310142183933,0.819184679467271,0.7848310142183933,within_method_across_samples
b_e2,wpd_mae,grad_w1,168,available,0.7165420953235775,0.6224406638962143,0.7165420953235775,0.6224406638962143,within_method_across_samples
b_e2,wpd_mae,grad_kurtosis_abs_delta,168,available,0.058033781327027634,0.052750795956691854,0.058033781327027634,0.052750795956691854,within_method_across_samples
b_e2,wpd_mae,psd_log_l2,168,available,0.5732797634890536,0.5862644955229018,0.5732797634890536,0.5862644955229018,within_method_across_samples
b_e2,wpd_mae,psd_slope_abs_delta,168,available,0.10439622284660728,0.11167183806520518,0.10439622284660728,0.11167183806520518,within_method_across_samples
b_e2,wpd_mae,exceed_abs_t5,168,available,-0.3394638353312991,-0.3466822400100753,-0.3394638353312991,-0.3466822400100753,within_method_across_samples
b_e2,wpd_mae,exceed_abs_t10,168,available,0.2538973873709502,0.25077492035717774,0.2538973873709502,0.25077492035717774,within_method_across_samples
b_e2,wpd_mae,exceed_abs_t15,168,available,0.49885356479972964,0.5927758929852907,0.49885356479972964,0.5927758929852907,within_method_across_samples
b_e2,wpd_mae,exceed_abs_p90,168,available,0.30685577750011145,0.38854549792180504,0.30685577750011145,0.38854549792180504,within_method_across_samples
b_e2,wpd_mae,comp_curve_l1,168,available,0.06914304124431138,0.09364668695236915,0.06914304124431138,0.09364668695236915,within_method_across_samples
b_e2,wpd_mae,comp_abs_t5,168,available,-0.5920695853724255,-0.6883249836612659,-0.5920695853724255,-0.6883249836612659,within_method_across_samples
b_e2,wpd_mae,comp_abs_t10,168,available,0.15539828256736135,0.07076160867260307,0.15539828256736135,0.07076160867260307,within_method_across_samples
b_e2,wpd_mae,comp_abs_t15,168,available,0.7727496659901651,0.8006072154813128,0.7727496659901651,0.8006072154813128,within_method_across_samples
b_e2,wpd_mae,pd_distance,168,available,0.8071460731425412,0.8035416909207789,0.8071460731425412,0.8035416909207789,within_method_across_samples
b_e2,wpd_mae,mt_distance,168,available,0.25620312256559047,0.14351010573949313,0.25620312256559047,0.14351010573949313,within_method_across_samples
b_e2,wpd_w1,wpd_bias_abs,168,available,0.9570244979070561,0.9336027859749647,0.9570244979070561,0.9336027859749647,within_method_across_samples
b_e2,wpd_w1,grad_mae,168,available,0.6682665284081039,0.6841912118282455,0.6682665284081039,0.6841912118282455,within_method_across_samples
b_e2,wpd_w1,grad_w1,168,available,0.6585807056143628,0.5895520877096188,0.6585807056143628,0.5895520877096188,within_method_across_samples
b_e2,wpd_w1,grad_kurtosis_abs_delta,168,available,0.18404959170805804,0.1545826352367117,0.18404959170805804,0.1545826352367117,within_method_across_samples
b_e2,wpd_w1,psd_log_l2,168,available,0.4770190563440643,0.5412125875046189,0.4770190563440643,0.5412125875046189,within_method_across_samples
b_e2,wpd_w1,psd_slope_abs_delta,168,available,0.1504497421362312,0.2162268868855695,0.1504497421362312,0.2162268868855695,within_method_across_samples
b_e2,wpd_w1,exceed_abs_t5,168,available,-0.2317537195036912,-0.2831230278967674,-0.2317537195036912,-0.2831230278967674,within_method_across_samples
b_e2,wpd_w1,exceed_abs_t10,168,available,0.12793117657858777,0.24223323853164674,0.12793117657858777,0.24223323853164674,within_method_across_samples
b_e2,wpd_w1,exceed_abs_t15,168,available,0.6647884880741213,0.656491737352201,0.6647884880741213,0.656491737352201,within_method_across_samples
b_e2,wpd_w1,exceed_abs_p90,168,available,0.43688429174064,0.4763910181737357,0.43688429174064,0.4763910181737357,within_method_across_samples
b_e2,wpd_w1,comp_curve_l1,168,available,0.0733559447307556,0.10660248248517036,0.0733559447307556,0.10660248248517036,within_method_across_samples
b_e2,wpd_w1,comp_abs_t5,168,available,-0.3839404706597749,-0.5778198857088145,-0.3839404706597749,-0.5778198857088145,within_method_across_samples
b_e2,wpd_w1,comp_abs_t10,168,available,0.04046869524621467,0.019827828969925333,0.04046869524621467,0.019827828969925333,within_method_across_samples
b_e2,wpd_w1,comp_abs_t15,168,available,0.6868057044066598,0.7621951794020405,0.6868057044066598,0.7621951794020405,within_method_across_samples
b_e2,wpd_w1,pd_distance,168,available,0.7169474051797087,0.7270488608581653,0.7169474051797087,0.7270488608581653,within_method_across_samples
b_e2,wpd_w1,mt_distance,168,available,0.37027602754437944,0.1535348575882892,0.37027602754437944,0.1535348575882892,within_method_across_samples
b_e2,wpd_bias_abs,grad_mae,168,available,0.660096172632153,0.7259833671625473,0.660096172632153,0.7259833671625473,within_method_across_samples
b_e2,wpd_bias_abs,grad_w1,168,available,0.5975851371478647,0.5876058533819934,0.5975851371478647,0.5876058533819934,within_method_across_samples
b_e2,wpd_bias_abs,grad_kurtosis_abs_delta,168,available,0.12143304705142915,0.0986657285597866,0.12143304705142915,0.0986657285597866,within_method_across_samples
b_e2,wpd_bias_abs,psd_log_l2,168,available,0.4641741399265489,0.5783682002014567,0.4641741399265489,0.5783682002014567,within_method_across_samples
b_e2,wpd_bias_abs,psd_slope_abs_delta,168,available,0.18126486163607983,0.2090847890018779,0.18126486163607983,0.2090847890018779,within_method_across_samples
b_e2,wpd_bias_abs,exceed_abs_t5,168,available,-0.28895722245283073,-0.29601532194200963,-0.28895722245283073,-0.29601532194200963,within_method_across_samples
b_e2,wpd_bias_abs,exceed_abs_t10,168,available,0.13485540270336074,0.23749418691140772,0.13485540270336074,0.23749418691140772,within_method_across_samples
b_e2,wpd_bias_abs,exceed_abs_t15,168,available,0.7030450451315553,0.6936296809974133,0.7030450451315553,0.6936296809974133,within_method_across_samples
b_e2,wpd_bias_abs,exceed_abs_p90,168,available,0.4860788751479477,0.5271503132996441,0.4860788751479477,0.5271503132996441,within_method_across_samples
b_e2,wpd_bias_abs,comp_curve_l1,168,available,0.10296017411806761,0.17421609406141267,0.10296017411806761,0.17421609406141267,within_method_across_samples
b_e2,wpd_bias_abs,comp_abs_t5,168,available,-0.322315234134814,-0.5161975431371209,-0.322315234134814,-0.5161975431371209,within_method_across_samples
b_e2,wpd_bias_abs,comp_abs_t10,168,available,-0.04483405618147843,-0.05728278518787785,-0.04483405618147843,-0.05728278518787785,within_method_across_samples
b_e2,wpd_bias_abs,comp_abs_t15,168,available,0.6955701871376524,0.8171074832198985,0.6955701871376524,0.8171074832198985,within_method_across_samples
b_e2,wpd_bias_abs,pd_distance,168,available,0.6705570456451327,0.7335126872206559,0.6705570456451327,0.7335126872206559,within_method_across_samples
b_e2,wpd_bias_abs,mt_distance,168,available,0.2978617479785572,0.11715622010417036,0.2978617479785572,0.11715622010417036,within_method_across_samples
b_e2,grad_mae,grad_w1,168,available,0.928039182259112,0.9124903194456395,0.928039182259112,0.9124903194456395,within_method_across_samples
b_e2,grad_mae,grad_kurtosis_abs_delta,168,available,-0.0991472501325778,-0.047056352215265156,-0.0991472501325778,-0.047056352215265156,within_method_across_samples
b_e2,grad_mae,psd_log_l2,168,available,0.7314973472064635,0.7611041652957821,0.7314973472064635,0.7611041652957821,within_method_across_samples
b_e2,grad_mae,psd_slope_abs_delta,168,available,0.1878431467005537,0.15824479527842034,0.1878431467005537,0.15824479527842034,within_method_across_samples
b_e2,grad_mae,exceed_abs_t5,168,available,-0.1605248270655612,-0.1210088840175041,-0.1605248270655612,-0.1210088840175041,within_method_across_samples
b_e2,grad_mae,exceed_abs_t10,168,available,0.20153287019528787,0.19408599259123158,0.20153287019528787,0.19408599259123158,within_method_across_samples
b_e2,grad_mae,exceed_abs_t15,168,available,0.4717686231634095,0.5461940188022489,0.4717686231634095,0.5461940188022489,within_method_across_samples
b_e2,grad_mae,exceed_abs_p90,168,available,0.3842249527842612,0.4808149934370029,0.3842249527842612,0.4808149934370029,within_method_across_samples
b_e2,grad_mae,comp_curve_l1,168,available,0.5264452492121258,0.5593125001928188,0.5264452492121258,0.5593125001928188,within_method_across_samples
b_e2,grad_mae,comp_abs_t5,168,available,-0.35284524118486843,-0.4125444345599651,-0.35284524118486843,-0.4125444345599651,within_method_across_samples
b_e2,grad_mae,comp_abs_t10,168,available,0.3910535126918313,0.29418661712736993,0.3910535126918313,0.29418661712736993,within_method_across_samples
b_e2,grad_mae,comp_abs_t15,168,available,0.8021087441198009,0.8417617028713317,0.8021087441198009,0.8417617028713317,within_method_across_samples
b_e2,grad_mae,pd_distance,168,available,0.8065187605339774,0.845118722824849,0.8065187605339774,0.845118722824849,within_method_across_samples
b_e2,grad_mae,mt_distance,168,available,0.29375509909367975,0.21480707224604045,0.29375509909367975,0.21480707224604045,within_method_across_samples
b_e2,grad_w1,grad_kurtosis_abs_delta,168,available,0.0046529336454666104,-0.03861592115852825,0.0046529336454666104,-0.03861592115852825,within_method_across_samples
b_e2,grad_w1,psd_log_l2,168,available,0.6874501336765007,0.6958838029773082,0.6874501336765007,0.6958838029773082,within_method_across_samples
b_e2,grad_w1,psd_slope_abs_delta,168,available,0.13051339072690038,0.1923684330409342,0.13051339072690038,0.1923684330409342,within_method_across_samples
b_e2,grad_w1,exceed_abs_t5,168,available,0.024794630976038803,0.050461916926003506,0.024794630976038803,0.050461916926003506,within_method_across_samples
b_e2,grad_w1,exceed_abs_t10,168,available,0.1443430939183973,0.10805796954751717,0.1443430939183973,0.10805796954751717,within_method_across_samples
b_e2,grad_w1,exceed_abs_t15,168,available,0.4324584734776975,0.5056685095601225,0.4324584734776975,0.5056685095601225,within_method_across_samples
b_e2,grad_w1,exceed_abs_p90,168,available,0.24809791079320245,0.38800642084453046,0.24809791079320245,0.38800642084453046,within_method_across_samples
b_e2,grad_w1,comp_curve_l1,168,available,0.5627097380006794,0.6826975339923093,0.5627097380006794,0.6826975339923093,within_method_across_samples
b_e2,grad_w1,comp_abs_t5,168,available,-0.24513831534546995,-0.23246519328868603,-0.24513831534546995,-0.23246519328868603,within_method_across_samples
b_e2,grad_w1,comp_abs_t10,168,available,0.5056864692124585,0.44531117085212824,0.5056864692124585,0.44531117085212824,within_method_across_samples
b_e2,grad_w1,comp_abs_t15,168,available,0.7298487001897928,0.748079211741649,0.7298487001897928,0.748079211741649,within_method_across_samples
b_e2,grad_w1,pd_distance,168,available,0.7441702900816082,0.7440841056686289,0.7441702900816082,0.7440841056686289,within_method_across_samples
b_e2,grad_w1,mt_distance,168,available,0.3789278565995753,0.25436447476981794,0.3789278565995753,0.25436447476981794,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,psd_log_l2,168,available,0.05198040352645314,0.014684072261225646,0.05198040352645314,0.014684072261225646,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,psd_slope_abs_delta,168,available,-0.219041949327616,-0.22973410744023365,-0.219041949327616,-0.22973410744023365,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,exceed_abs_t5,168,available,0.22300204200985618,0.10036197887005888,0.22300204200985618,0.10036197887005888,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,exceed_abs_t10,168,available,-0.0817603688977016,-0.07736739038979824,-0.0817603688977016,-0.07736739038979824,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,exceed_abs_t15,168,available,0.029474037129780636,0.06647575492606965,0.029474037129780636,0.06647575492606965,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,exceed_abs_p90,168,available,-0.07923120790157852,0.010303205547346102,-0.07923120790157852,0.010303205547346102,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,comp_curve_l1,168,available,-0.16178015430269793,-0.1503937800445165,-0.16178015430269793,-0.1503937800445165,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,comp_abs_t5,168,available,0.0025373160668544473,0.027977480075782716,0.0025373160668544473,0.027977480075782716,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,comp_abs_t10,168,available,-0.16619221902670492,-0.25075218095773905,-0.16619221902670492,-0.25075218095773905,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,comp_abs_t15,168,available,0.027735664799262826,0.014560176432921292,0.027735664799262826,0.014560176432921292,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,pd_distance,168,available,0.029942092629299335,-0.025875552361042917,0.029942092629299335,-0.025875552361042917,within_method_across_samples
b_e2,grad_kurtosis_abs_delta,mt_distance,168,available,0.06649646256973699,0.025414935133958625,0.06649646256973699,0.025414935133958625,within_method_across_samples
b_e2,psd_log_l2,psd_slope_abs_delta,168,available,0.09251082732452388,0.17214429973527165,0.09251082732452388,0.17214429973527165,within_method_across_samples
b_e2,psd_log_l2,exceed_abs_t5,168,available,-0.022400400627920196,0.00168683038499292,-0.022400400627920196,0.00168683038499292,within_method_across_samples
b_e2,psd_log_l2,exceed_abs_t10,168,available,0.2847113937349176,0.2676140551797467,0.2847113937349176,0.2676140551797467,within_method_across_samples
b_e2,psd_log_l2,exceed_abs_t15,168,available,0.3341491565076242,0.47787199633568705,0.3341491565076242,0.47787199633568705,within_method_across_samples
b_e2,psd_log_l2,exceed_abs_p90,168,available,0.3916935035647033,0.46861489460600764,0.3916935035647033,0.46861489460600764,within_method_across_samples
b_e2,psd_log_l2,comp_curve_l1,168,available,0.47664296220222135,0.49229618647665474,0.47664296220222135,0.49229618647665474,within_method_across_samples
b_e2,psd_log_l2,comp_abs_t5,168,available,-0.3288896888407825,-0.41657538878241,-0.3288896888407825,-0.41657538878241,within_method_across_samples
b_e2,psd_log_l2,comp_abs_t10,168,available,0.2654274870920647,0.3065707844939572,0.2654274870920647,0.3065707844939572,within_method_across_samples
b_e2,psd_log_l2,comp_abs_t15,168,available,0.7045683575442684,0.6845320462287176,0.7045683575442684,0.6845320462287176,within_method_across_samples
b_e2,psd_log_l2,pd_distance,168,available,0.6470815708290584,0.6759507190184297,0.6470815708290584,0.6759507190184297,within_method_across_samples
b_e2,psd_log_l2,mt_distance,168,available,0.2878453872391789,0.2321105886283224,0.2878453872391789,0.2321105886283224,within_method_across_samples
b_e2,psd_slope_abs_delta,exceed_abs_t5,168,available,-0.12477572998922824,-0.20997178703758831,-0.12477572998922824,-0.20997178703758831,within_method_across_samples
b_e2,psd_slope_abs_delta,exceed_abs_t10,168,available,-0.017316879105877488,0.03304808334156547,-0.017316879105877488,0.03304808334156547,within_method_across_samples
b_e2,psd_slope_abs_delta,exceed_abs_t15,168,available,0.32450183806456523,0.22086370901120256,0.32450183806456523,0.22086370901120256,within_method_across_samples
b_e2,psd_slope_abs_delta,exceed_abs_p90,168,available,0.5069175131324185,0.4585571842534767,0.5069175131324185,0.4585571842534767,within_method_across_samples
b_e2,psd_slope_abs_delta,comp_curve_l1,168,available,0.3418502286906064,0.3419732722799442,0.3418502286906064,0.3419732722799442,within_method_across_samples
b_e2,psd_slope_abs_delta,comp_abs_t5,168,available,-0.05711949115295487,-0.007715132477244704,-0.05711949115295487,-0.007715132477244704,within_method_across_samples
b_e2,psd_slope_abs_delta,comp_abs_t10,168,available,0.3255127128313195,0.2969884305904421,0.3255127128313195,0.2969884305904421,within_method_across_samples
b_e2,psd_slope_abs_delta,comp_abs_t15,168,available,0.1548809724471472,0.2183178545059006,0.1548809724471472,0.2183178545059006,within_method_across_samples
b_e2,psd_slope_abs_delta,pd_distance,168,available,0.07321762726489912,0.17542936105810358,0.07321762726489912,0.17542936105810358,within_method_across_samples
b_e2,psd_slope_abs_delta,mt_distance,168,available,-0.27512027451313104,-0.29836354341190824,-0.27512027451313104,-0.29836354341190824,within_method_across_samples
b_e2,exceed_abs_t5,exceed_abs_t10,168,available,-0.07903440845403635,-0.06678114694608496,-0.07903440845403635,-0.06678114694608496,within_method_across_samples
b_e2,exceed_abs_t5,exceed_abs_t15,168,available,-0.18556038138063696,-0.1112373036758677,-0.18556038138063696,-0.1112373036758677,within_method_across_samples
b_e2,exceed_abs_t5,exceed_abs_p90,168,available,-0.31941700510547005,-0.33566470733389436,-0.31941700510547005,-0.33566470733389436,within_method_across_samples
b_e2,exceed_abs_t5,comp_curve_l1,168,available,0.08112536941007603,0.08890867239800776,0.08112536941007603,0.08890867239800776,within_method_across_samples
b_e2,exceed_abs_t5,comp_abs_t5,168,available,0.26711011962644277,0.2937734401139977,0.26711011962644277,0.2937734401139977,within_method_across_samples
b_e2,exceed_abs_t5,comp_abs_t10,168,available,0.19773587902898437,0.1490733969576399,0.19773587902898437,0.1490733969576399,within_method_across_samples
b_e2,exceed_abs_t5,comp_abs_t15,168,available,-0.25531991102209156,-0.2335051761176196,-0.25531991102209156,-0.2335051761176196,within_method_across_samples
b_e2,exceed_abs_t5,pd_distance,168,available,-0.1880173555521119,-0.1818372784482803,-0.1880173555521119,-0.1818372784482803,within_method_across_samples
b_e2,exceed_abs_t5,mt_distance,168,available,0.0667337070232778,0.1485461053287051,0.0667337070232778,0.1485461053287051,within_method_across_samples
b_e2,exceed_abs_t10,exceed_abs_t15,168,available,-0.10069770605424248,0.040262375489019966,-0.10069770605424248,0.040262375489019966,within_method_across_samples
b_e2,exceed_abs_t10,exceed_abs_p90,168,available,-0.077374391943494,0.0017602291967863143,-0.077374391943494,0.0017602291967863143,within_method_across_samples
b_e2,exceed_abs_t10,comp_curve_l1,168,available,-0.07338246477170374,-0.0737948986787216,-0.07338246477170374,-0.0737948986787216,within_method_across_samples
b_e2,exceed_abs_t10,comp_abs_t5,168,available,-0.3504133859410192,-0.2988303277229152,-0.3504133859410192,-0.2988303277229152,within_method_across_samples
b_e2,exceed_abs_t10,comp_abs_t10,168,available,0.24141543116616987,0.18828627170887044,0.24141543116616987,0.18828627170887044,within_method_across_samples
b_e2,exceed_abs_t10,comp_abs_t15,168,available,0.11611087235516908,0.13254974477324213,0.11611087235516908,0.13254974477324213,within_method_across_samples
b_e2,exceed_abs_t10,pd_distance,168,available,0.1475576149913075,0.206349316824005,0.1475576149913075,0.206349316824005,within_method_across_samples
b_e2,exceed_abs_t10,mt_distance,168,available,0.13578307132348563,0.12940458150527748,0.13578307132348563,0.12940458150527748,within_method_across_samples
b_e2,exceed_abs_t15,exceed_abs_p90,168,available,0.5142944974762971,0.43347040166147277,0.5142944974762971,0.43347040166147277,within_method_across_samples
b_e2,exceed_abs_t15,comp_curve_l1,168,available,0.1860275399176811,0.24652994186812874,0.1860275399176811,0.24652994186812874,within_method_across_samples
b_e2,exceed_abs_t15,comp_abs_t5,168,available,-0.13627014285290204,-0.28974244526576093,-0.13627014285290204,-0.28974244526576093,within_method_across_samples
b_e2,exceed_abs_t15,comp_abs_t10,168,available,-0.037626957244960096,0.014438089544229964,-0.037626957244960096,0.014438089544229964,within_method_across_samples
b_e2,exceed_abs_t15,comp_abs_t15,168,available,0.579327981016051,0.6138662944172625,0.579327981016051,0.6138662944172625,within_method_across_samples
b_e2,exceed_abs_t15,pd_distance,168,available,0.4147167010297097,0.49798985881597824,0.4147167010297097,0.49798985881597824,within_method_across_samples
b_e2,exceed_abs_t15,mt_distance,168,available,0.06811537518142617,0.12002890250223786,0.06811537518142617,0.12002890250223786,within_method_across_samples
b_e2,exceed_abs_p90,comp_curve_l1,168,available,0.4107088030297617,0.3712676580931703,0.4107088030297617,0.3712676580931703,within_method_across_samples
b_e2,exceed_abs_p90,comp_abs_t5,168,available,-0.0664749451975127,-0.13816379935182027,-0.0664749451975127,-0.13816379935182027,within_method_across_samples
b_e2,exceed_abs_p90,comp_abs_t10,168,available,-0.06986510042846349,-0.03094983792265982,-0.06986510042846349,-0.03094983792265982,within_method_across_samples
b_e2,exceed_abs_p90,comp_abs_t15,168,available,0.46171115221262937,0.5086099180608789,0.46171115221262937,0.5086099180608789,within_method_across_samples
b_e2,exceed_abs_p90,pd_distance,168,available,0.36610198381828013,0.4814818798682792,0.36610198381828013,0.4814818798682792,within_method_across_samples
b_e2,exceed_abs_p90,mt_distance,168,available,-0.10541131310323222,-0.13459337327699322,-0.10541131310323222,-0.13459337327699322,within_method_across_samples
b_e2,comp_curve_l1,comp_abs_t5,168,available,0.3077213614899811,0.22108814407645797,0.3077213614899811,0.22108814407645797,within_method_across_samples
b_e2,comp_curve_l1,comp_abs_t10,168,available,0.40411134979298835,0.4135416562957813,0.40411134979298835,0.4135416562957813,within_method_across_samples
b_e2,comp_curve_l1,comp_abs_t15,168,available,0.41051259203379553,0.46992313609781583,0.41051259203379553,0.46992313609781583,within_method_across_samples
b_e2,comp_curve_l1,pd_distance,168,available,0.2837568656803517,0.3483486676593398,0.2837568656803517,0.3483486676593398,within_method_across_samples
b_e2,comp_curve_l1,mt_distance,168,available,-0.006490019275740617,0.017114102245126352,-0.006490019275740617,0.017114102245126352,within_method_across_samples
b_e2,comp_abs_t5,comp_abs_t10,168,available,-0.21164560677603553,-0.18860667279563453,-0.21164560677603553,-0.18860667279563453,within_method_across_samples
b_e2,comp_abs_t5,comp_abs_t15,168,available,-0.410484125664932,-0.49989209732044393,-0.410484125664932,-0.49989209732044393,within_method_across_samples
b_e2,comp_abs_t5,pd_distance,168,available,-0.4157159451415836,-0.5487451254726362,-0.4157159451415836,-0.5487451254726362,within_method_across_samples
b_e2,comp_abs_t5,mt_distance,168,available,-0.13392665352572114,-0.14231736336387255,-0.13392665352572114,-0.14231736336387255,within_method_across_samples
b_e2,comp_abs_t10,comp_abs_t15,168,available,0.05547039878605922,0.08809084617679995,0.05547039878605922,0.08809084617679995,within_method_across_samples
b_e2,comp_abs_t10,pd_distance,168,available,0.18619617161982432,0.22151790236224214,0.18619617161982432,0.22151790236224214,within_method_across_samples
b_e2,comp_abs_t10,mt_distance,168,available,0.16930345274321135,0.15771906590003792,0.16930345274321135,0.15771906590003792,within_method_across_samples
b_e2,comp_abs_t15,pd_distance,168,available,0.7678155158675651,0.7677028619605867,0.7678155158675651,0.7677028619605867,within_method_across_samples
b_e2,comp_abs_t15,mt_distance,168,available,0.16963718020274696,0.07320838992744007,0.16963718020274696,0.07320838992744007,within_method_across_samples
b_e2,pd_distance,mt_distance,168,available,0.3948045057423693,0.25120089491346975,0.3948045057423693,0.25120089491346975,within_method_across_samples
bicubic,psnruv,speed_mae,168,available,-0.5667369714094949,-0.44743648797080393,0.5667369714094949,0.44743648797080393,within_method_across_samples
bicubic,psnruv,speed_rmse,168,available,-0.43920507139971793,-0.38368908843344585,0.43920507139971793,0.38368908843344585,within_method_across_samples
bicubic,psnruv,wpd_mae,168,available,-0.21298080749042242,-0.16382028841724836,0.21298080749042242,0.16382028841724836,within_method_across_samples
bicubic,psnruv,wpd_w1,168,available,-0.24753622617771878,-0.2784456446363402,0.24753622617771878,0.2784456446363402,within_method_across_samples
bicubic,psnruv,wpd_bias_abs,168,available,-0.19954341827807864,-0.2653307079838632,0.19954341827807864,0.2653307079838632,within_method_across_samples
bicubic,psnruv,grad_mae,168,available,-0.5952136256678565,-0.48758105091591963,0.5952136256678565,0.48758105091591963,within_method_across_samples
bicubic,psnruv,grad_w1,168,available,-0.6163074595357603,-0.5085619125232207,0.6163074595357603,0.5085619125232207,within_method_across_samples
bicubic,psnruv,grad_kurtosis_abs_delta,168,available,0.5012645093249071,0.4354199462444511,-0.5012645093249071,-0.4354199462444511,within_method_across_samples
bicubic,psnruv,psd_log_l2,168,available,-0.3139265876195694,-0.3021117528257095,0.3139265876195694,0.3021117528257095,within_method_across_samples
bicubic,psnruv,psd_slope_abs_delta,168,available,-0.32507945674663513,-0.3112051467647967,0.32507945674663513,0.3112051467647967,within_method_across_samples
bicubic,psnruv,exceed_abs_t5,168,available,-0.547239184874464,-0.5227145033685798,0.547239184874464,0.5227145033685798,within_method_across_samples
bicubic,psnruv,exceed_abs_t10,168,available,-0.10080977576294134,-0.03912844585245711,0.10080977576294134,0.03912844585245711,within_method_across_samples
bicubic,psnruv,exceed_abs_t15,168,available,-0.32520523599612505,-0.3101271949722447,0.32520523599612505,0.3101271949722447,within_method_across_samples
bicubic,psnruv,exceed_abs_p90,168,available,-0.6949470659890702,-0.6311058750288194,0.6949470659890702,0.6311058750288194,within_method_across_samples
bicubic,psnruv,comp_curve_l1,168,available,-0.7800297448289372,-0.7250178269141236,0.7800297448289372,0.7250178269141236,within_method_across_samples
bicubic,psnruv,comp_abs_t5,168,available,0.05437312177079906,0.055750447536902455,-0.05437312177079906,-0.055750447536902455,within_method_across_samples
bicubic,psnruv,comp_abs_t10,168,available,-0.5031201579853497,-0.4575840067054141,0.5031201579853497,0.4575840067054141,within_method_across_samples
bicubic,psnruv,comp_abs_t15,168,available,-0.4305095245628265,-0.40521678187976623,0.4305095245628265,0.40521678187976623,within_method_across_samples
bicubic,psnruv,pd_distance,0,unavailable,,,,,within_method_across_samples
bicubic,psnruv,mt_distance,0,unavailable,,,,,within_method_across_samples
bicubic,speed_mae,speed_rmse,168,available,0.9522145919222946,0.9559680301274037,0.9522145919222946,0.9559680301274037,within_method_across_samples
bicubic,speed_mae,wpd_mae,168,available,0.8595201940370412,0.8484594631531527,0.8595201940370412,0.8484594631531527,within_method_across_samples
bicubic,speed_mae,wpd_w1,168,available,0.8811635828735537,0.9064289004408765,0.8811635828735537,0.9064289004408765,within_method_across_samples
bicubic,speed_mae,wpd_bias_abs,168,available,0.8647052219244248,0.913763343979834,0.8647052219244248,0.913763343979834,within_method_across_samples
bicubic,speed_mae,grad_mae,168,available,0.9879420409442223,0.9828458045869377,0.9879420409442223,0.9828458045869377,within_method_across_samples
bicubic,speed_mae,grad_w1,168,available,0.9768008845109749,0.9702851271252929,0.9768008845109749,0.9702851271252929,within_method_across_samples
bicubic,speed_mae,grad_kurtosis_abs_delta,168,available,-0.3284407150098333,-0.16443528834132243,-0.3284407150098333,-0.16443528834132243,within_method_across_samples
bicubic,speed_mae,psd_log_l2,168,available,0.6510486085059186,0.6987791112618381,0.6510486085059186,0.6987791112618381,within_method_across_samples
bicubic,speed_mae,psd_slope_abs_delta,168,available,0.30158351545734285,0.317499405246987,0.30158351545734285,0.317499405246987,within_method_across_samples
bicubic,speed_mae,exceed_abs_t5,168,available,0.5777773589188206,0.5694241272315892,0.5777773589188206,0.5694241272315892,within_method_across_samples
bicubic,speed_mae,exceed_abs_t10,168,available,-0.2421010843894457,-0.3261285920099964,-0.2421010843894457,-0.3261285920099964,within_method_across_samples
bicubic,speed_mae,exceed_abs_t15,168,available,0.765291427075357,0.8039610575729218,0.765291427075357,0.8039610575729218,within_method_across_samples
bicubic,speed_mae,exceed_abs_p90,168,available,0.4903682285311414,0.5051420892058767,0.4903682285311414,0.5051420892058767,within_method_across_samples
bicubic,speed_mae,comp_curve_l1,168,available,0.5943388926494974,0.6220539748593696,0.5943388926494974,0.6220539748593696,within_method_across_samples
bicubic,speed_mae,comp_abs_t5,168,available,-0.4787975070516954,-0.5332227275450274,-0.4787975070516954,-0.5332227275450274,within_method_across_samples
bicubic,speed_mae,comp_abs_t10,168,available,0.28284624496173055,0.1461727215373403,0.28284624496173055,0.1461727215373403,within_method_across_samples
bicubic,speed_mae,comp_abs_t15,168,available,0.8485712168344204,0.8754978054769935,0.8485712168344204,0.8754978054769935,within_method_across_samples
bicubic,speed_mae,pd_distance,0,unavailable,,,,,within_method_across_samples
bicubic,speed_mae,mt_distance,0,unavailable,,,,,within_method_across_samples
bicubic,speed_rmse,wpd_mae,168,available,0.8159969966084875,0.8160289733297563,0.8159969966084875,0.8160289733297563,within_method_across_samples
bicubic,speed_rmse,wpd_w1,168,available,0.915045381617452,0.9235653798067432,0.915045381617452,0.9235653798067432,within_method_across_samples
bicubic,speed_rmse,wpd_bias_abs,168,available,0.9201781085519379,0.9534396971062102,0.9201781085519379,0.9534396971062102,within_method_across_samples
